년월일,업무구분,공장구분,HEAT_NO,LOT_NO,PON,공정순위,주조구분,재료코드,강종그룹,강종코드,사내강종명,사내강종명(제강),구)사내강종명,강종,품목,형상,용도,표면,열처리,외경,폭,내경,수요가,수요가명,수주번호,수주행번,생산의뢰번호,강관소재여부,발생일자,발생구분,발생공정,발생공정명,발생수량,발생중량,원인공정,원인공정명,이상구분,이상코드,이상코드명,이상분류,이상구분,상태코드,조치코드,조치코드명,조치일자,원인공정_작업조,출탕완료일시,주조완료일시,검사완료일시,초말구분,CAST내_수,CAST내_순,STRAND_NO,STRAND_SEQ,지시GR_종류,생산GR_종류,생산GR공정,GR_일자,압연공정1,압연일자1,압연외경1,압연폭1,압연공정2,압연일자2,압연외경2,압연폭2,압연공정3,압연일자3,압연외경3,압연폭3,압연공정4,압연일자4,압연외경4,압연폭4,최종압연공정,최종압연일자,제품압연작업조,생성일시,HCR,투입중량,주설비구분
2023-09-24,2,9,S55313,B380502004,D23W8W1366,90,T,7730,SSA,SSA118,STS304S5,STS304S5,S304,SUS304F,W,WR,DM,PF,SL,23,23,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023080234,006,D23W08W1684,N,2023-09-24,3,9W91,산세,1,150,8T00,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-09-24,,2023-08-27,2023-08-28,2023-08-28,,\6,\5,\4,\1,A,A,8301,2023-09-20,8100,2023-09-23,23,0,,,0,0,,,0,0,,,0,0,8100,2023-09-23,A,2023-10-05,,,C
2023-09-24,2,9,S55312,B380503405,D23W8W1369,90,T,7730,SSA,SSA118,STS304S5,STS304S5,S304,SUS304F,W,WR,DM,PF,SL,24,24,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023080234,007,D23W08W1676,N,2023-09-24,3,9W91,산세,1,"1,365",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,RG,수동연마추가,2023-09-24,C,2023-08-27,2023-08-27,2023-08-28,,\6,\4,\1,\3,A,A,8301,2023-09-20,8100,2023-09-23,24,0,,,0,0,,,0,0,,,0,0,8100,2023-09-23,C,2023-10-05,,,C
2023-09-24,2,9,S55312,B380503404,D23W8W1369,90,T,7730,SSA,SSA118,STS304S5,STS304S5,S304,SUS304F,W,WR,DM,PF,SL,24,24,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023080234,007,D23W08W1676,N,2023-09-24,3,9W91,산세,1,"1,327",8100,소형압연,2,S19,SEAM+종크랙,제품불량,표면,4,RG,수동연마추가,2023-09-24,C,2023-08-27,2023-08-27,2023-08-28,,\6,\4,\5,\13,A,A,8301,2023-09-20,8100,2023-09-23,24,0,,,0,0,,,0,0,,,0,0,8100,2023-09-23,C,2023-10-05,,,C
2023-09-27,2,9,S55361,B380499700,D23W9W1429,80,T,7730,SSM,SSM181,316LDSB,316LDSB,S316/316LD,316/316L,W,WR,DM,PK,SL,33,33,,S0808,TPLEX.CO.Ltd.,D2023090035,010,D23W09W0179,N,2023-09-27,3,9W91,산세,1,"1,376",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,RG,수동연마추가,2023-09-27,A,2023-08-31,2023-08-31,2023-09-01,,\2,\2,\3,\6,A,A,8301,2023-09-24,8100,2023-09-27,33,0,,,0,0,,,0,0,,,0,0,8100,2023-09-27,A,2023-10-05,,,C
2023-09-24,2,9,S55307,B380492004,D23W9W1333,80,T,7730,SSA,SSA162,STS304SX,STS304SX,S304,CSS304F,W,WR,DM,PK,SL,24,24,,20229,"DONG IL STEEL CO.,LTD.",D2023090142,009,D23W09W0470,N,2023-09-24,3,9W91,산세,1,701,2T00,2제강,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2023-09-24,,2023-08-27,2023-08-27,2023-08-28,,\6,\5,\3,\10,A,A,8301,2023-09-18,8100,2023-09-23,24,0,,,0,0,,,0,0,,,0,0,8100,2023-09-23,C,2023-10-05,,,C
2023-09-24,2,9,S55307,B380492004,D23W9W1333,80,T,7730,SSA,SSA162,STS304SX,STS304SX,S304,CSS304F,W,WR,DM,PK,SL,24,24,,20229,"DONG IL STEEL CO.,LTD.",D2023090142,009,D23W09W0470,N,2023-09-24,3,9W91,산세,1,700,8T00,소형압연,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2023-09-24,,2023-08-27,2023-08-27,2023-08-28,,\6,\5,\3,\10,A,A,8301,2023-09-18,8100,2023-09-23,24,0,,,0,0,,,0,0,,,0,0,8100,2023-09-23,C,2023-10-05,,,C
2023-10-24,2,9,S54809,B360585500,D23W8W1380,152,T,7730,SSG,SSG011,STS303CS9,STS303CS9,S303C,SUS303C,W,WR,DM,PK,SL,23,23,,20229,"DONG IL STEEL CO.,LTD.",D2023080062,002,D23W08W0212,N,2023-10-24,3,9W91,산세,1,"1,395",2Z00,2제강,2,S41,줄파임,제품불량,표면,4,JR,폐기,2023-10-24,,2023-06-30,2023-06-30,2023-07-01,,\1,\1,\6,\11,A,A,8301,2023-09-19,8100,2023-09-23,23,0,,,0,0,,,0,0,,,0,0,8100,2023-09-23,A,2023-11-02,,,C
2023-09-24,2,9,S55313,B380502003,D23W8W1366,90,T,7730,SSA,SSA118,STS304S5,STS304S5,S304,SUS304F,W,WR,DM,PF,SL,23,23,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023080234,006,D23W08W1684,N,2023-09-24,3,9W91,산세,1,100,2T00,2제강,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-09-24,,2023-08-27,2023-08-28,2023-08-28,,\6,\5,\5,\6,A,A,8301,2023-09-20,8100,2023-09-23,23,0,,,0,0,,,0,0,,,0,0,8100,2023-09-23,A,2023-10-05,,,C
2023-09-24,2,9,S55313,B380502003,D23W8W1366,90,T,7730,SSA,SSA118,STS304S5,STS304S5,S304,SUS304F,W,WR,DM,PF,SL,23,23,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023080234,006,D23W08W1684,N,2023-09-24,3,9W91,산세,1,100,8T00,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-09-24,,2023-08-27,2023-08-28,2023-08-28,,\6,\5,\5,\6,A,A,8301,2023-09-20,8100,2023-09-23,23,0,,,0,0,,,0,0,,,0,0,8100,2023-09-23,A,2023-10-05,,,C
2023-09-26,2,9,S54521,B360594000,D23W9W1441,80,T,7730,SSM,SSM181,316LDSB,316LDSB,S316/316LD,316/316L,W,WR,DM,PK,SL,28,28,,S0808,TPLEX.CO.Ltd.,D2023090035,006,D23W09W0151,N,2023-09-26,3,9W91,산세,1,676,2T00,2제강,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2023-09-26,,2023-06-01,2023-06-01,2023-06-01,,\6,\4,\3,\8,A,A,8301,2023-09-23,8100,2023-09-25,28,0,,,0,0,,,0,0,,,0,0,8100,2023-09-25,C,2023-10-05,,,C
2023-09-26,2,9,S54521,B360594000,D23W9W1441,80,T,7730,SSM,SSM181,316LDSB,316LDSB,S316/316LD,316/316L,W,WR,DM,PK,SL,28,28,,S0808,TPLEX.CO.Ltd.,D2023090035,006,D23W09W0151,N,2023-09-26,3,9W91,산세,1,675,8T00,소형압연,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2023-09-26,,2023-06-01,2023-06-01,2023-06-01,,\6,\4,\3,\8,A,A,8301,2023-09-23,8100,2023-09-25,28,0,,,0,0,,,0,0,,,0,0,8100,2023-09-25,C,2023-10-05,,,C
2023-09-24,2,9,S55312,B380503203,D23W8W1369,90,T,7730,SSA,SSA118,STS304S5,STS304S5,S304,SUS304F,W,WR,DM,PF,SL,24,24,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023080234,007,D23W08W1676,N,2023-09-24,3,9W91,산세,1,697,2T00,2제강,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2023-09-24,,2023-08-27,2023-08-27,2023-08-28,,\6,\4,\5,\10,A,A,8301,2023-09-20,8100,2023-09-23,24,0,,,0,0,,,0,0,,,0,0,8100,2023-09-23,C,2023-10-05,,,C
2023-09-24,2,9,S55312,B380503203,D23W8W1369,90,T,7730,SSA,SSA118,STS304S5,STS304S5,S304,SUS304F,W,WR,DM,PF,SL,24,24,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023080234,007,D23W08W1676,N,2023-09-24,3,9W91,산세,1,696,8T00,소형압연,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2023-09-24,,2023-08-27,2023-08-27,2023-08-28,,\6,\4,\5,\10,A,A,8301,2023-09-20,8100,2023-09-23,24,0,,,0,0,,,0,0,,,0,0,8100,2023-09-23,C,2023-10-05,,,C
2023-09-24,2,9,S55311,B380504001,D23W9W1515,90,T,7730,SSA,SSA118,STS304S5,STS304S5,S304,SUS304F,W,WR,DM,PF,SL,24,24,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023090229,009,D23W09W1943,N,2023-09-24,3,9W91,산세,1,80,2T00,2제강,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-09-24,,2023-08-27,2023-08-27,2023-08-28,,\6,\3,\3,\6,A,A,8301,2023-09-21,8100,2023-09-23,24,0,,,0,0,,,0,0,,,0,0,8100,2023-09-23,C,2023-10-05,,,C
2023-09-24,2,9,S55311,B380504001,D23W9W1515,90,T,7730,SSA,SSA118,STS304S5,STS304S5,S304,SUS304F,W,WR,DM,PF,SL,24,24,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023090229,009,D23W09W1943,N,2023-09-24,3,9W91,산세,1,80,8T00,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2023-09-24,,2023-08-27,2023-08-27,2023-08-28,,\6,\3,\3,\6,A,A,8301,2023-09-21,8100,2023-09-23,24,0,,,0,0,,,0,0,,,0,0,8100,2023-09-23,C,2023-10-05,,,C
2023-09-26,2,9,S55306,B380494900,D23W9W1358,90,T,7730,SSA,SSA162,STS304SX,STS304SX,S304,CSS304F,W,WR,DM,PF,SL,26,26,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023090165,008,D23W09W1507,N,2023-09-26,3,9W91,산세,1,746,8T00,소형압연,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2023-09-26,,2023-08-27,2023-08-27,2023-08-28,,\6,\4,\1,\2,A,A,8301,2023-09-19,8100,2023-09-24,26,0,,,0,0,,,0,0,,,0,0,8100,2023-09-24,C,2023-10-05,,,C
2023-10-13,2,9,S55301,B380505001,D23W8W1371,110,T,7730,SSH,SSH034,STS303FS8,STS303FS8,,STS303F,W,WR,DM,PK,SL,26,26,,S0808,TPLEX.CO.Ltd.,D2023080148,011,D23W08W0534,N,2023-10-13,3,9W91,산세,1,687,2T00,2제강,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2023-10-13,,2023-08-27,2023-08-27,2023-08-28,,\4,\4,\1,\6,A,A,8301,2023-09-22,8100,2023-09-24,26,0,,,0,0,,,0,0,,,0,0,8100,2023-09-24,C,2023-11-02,,,C
2023-10-13,2,9,S55301,B380505001,D23W8W1371,110,T,7730,SSH,SSH034,STS303FS8,STS303FS8,,STS303F,W,WR,DM,PK,SL,26,26,,S0808,TPLEX.CO.Ltd.,D2023080148,011,D23W08W0534,N,2023-10-13,3,9W91,산세,1,686,8T00,소형압연,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2023-10-13,,2023-08-27,2023-08-27,2023-08-28,,\4,\4,\1,\6,A,A,8301,2023-09-22,8100,2023-09-24,26,0,,,0,0,,,0,0,,,0,0,8100,2023-09-24,C,2023-11-02,,,C
2023-10-30,2,9,S54516,B360618500,D23WAW1158,80,T,7730,SSM,SSM053,316LDS2,316LDS2,S316/316LD,316/316L,W,WR,DM,PK,SL,27,27,,20229,"DONG IL STEEL CO.,LTD.",D2023100062,007,D23W10W0255,N,2023-10-30,3,9W91,산세,1,"1,390",2Z00,2제강,2,S41,줄파임,제품불량,표면,4,RG,수동연마추가,2023-10-30,,2023-05-31,2023-06-01,2023-06-01,,\2,\1,\6,\7,A,A,8301,2023-10-27,8100,2023-10-30,27,0,,,0,0,,,0,0,,,0,0,8100,2023-10-30,B,2023-11-02,,,C
2023-10-30,2,9,S54804,B360619502,D23WAW1164,80,T,7730,SSM,SSM181,316LDSB,316LDSB,S316/316LD,316/316L,W,WR,DM,PK,SL,27,27,,S0808,TPLEX.CO.Ltd.,D2023100173,006,D23W10W1328,N,2023-10-30,3,9W91,산세,1,"1,444",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,RG,수동연마추가,2023-10-30,B,2023-06-30,2023-06-30,2023-07-03,,\3,\2,\3,\10,A,A,8301,2023-10-25,8100,2023-10-30,27,0,,,0,0,,,0,0,,,0,0,8100,2023-10-30,B,2023-11-02,,,C
2023-10-31,2,9,S55303,B380539101,D23WAW1229,92,T,7730,SSA,SSA162,STS304SX,STS304SX,S304,CSS304FS,W,WR,DM,PF,SL,27,27,,S1065,SEAH METAL CO. LTD,D2023100049,010,D23W10W0230,N,2023-10-31,3,9W91,산세,1,150,8100,소형압연,2,S32,OVERLAP,제품불량,표면,4,JR,폐기,2023-10-31,B,2023-08-27,2023-08-27,2023-08-28,F,\6,\1,\6,\4,A,A,8301,2023-10-27,8100,2023-10-30,27,0,,,0,0,,,0,0,,,0,0,8100,2023-10-30,B,2023-11-02,,,C
2023-10-31,2,9,S54747,B360620300,D23WAW1209,90,T,7730,SSH,SSH030,STS303S1,STS303S1,S303,SUS303,W,WR,DM,PK,SL,28,28,,S6400,MI-WIRETECH,D2023100230,001,D23W10W1534,N,2023-10-31,3,9W91,산세,1,"1,349",2Z00,2제강,2,S41,줄파임,제품불량,표면,4,RG,수동연마추가,2023-10-31,,2023-06-26,2023-06-27,2023-06-27,,\5,\1,\6,\9,A,A,8301,2023-10-25,8100,2023-10-30,28,0,,,0,0,,,0,0,,,0,0,8100,2023-10-30,D,2023-11-02,,,C
2023-10-31,2,9,S55551,B390521700,D23W9W1684,80,T,7730,SSH,SSH002,STS303SY,STS303SY,S303,303FM,W,WR,DM,PK,SL,30,30,,S0808,TPLEX.CO.Ltd.,D2023090041,015,D23W09W0143,N,2023-10-31,3,9W91,산세,1,"1,387",2Z00,2제강,2,S41,줄파임,제품불량,표면,4,RG,수동연마추가,2023-10-31,,2023-09-20,2023-09-20,2023-09-21,,\3,\2,\6,\1,A,A,8301,2023-10-25,8100,2023-10-31,30,0,,,0,0,,,0,0,,,0,0,8100,2023-10-31,C,2023-11-02,,,C
2023-09-26,2,9,S55361,B380498700,D23W9W1419,80,T,7730,SSM,SSM181,316LDSB,316LDSB,S316/316LD,316/316L,W,WR,DM,PK,SL,29,29,,S0808,TPLEX.CO.Ltd.,D2023090036,002,D23W09W0133,N,2023-09-26,3,9W91,산세,1,"1,385",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,RG,수동연마추가,2023-09-26,D,2023-08-31,2023-08-31,2023-09-01,,\2,\2,\3,\11,A,A,8301,2023-09-24,8100,2023-09-26,29,0,,,0,0,,,0,0,,,0,0,8100,2023-09-26,D,2023-10-05,,,C
2023-09-23,2,9,S54436,B350738500,E23W9W0237,100,T,7730,SSH,SSH020,STS303S4,STS303S4,S303,SUS303,W,WR,DM,PF,SL,19,19,,S0763,"YAMASHIN SPECIAL STEEL(JIANGSU) CO.,LTD.",E2023090024,008,E23W09W0199,N,2023-09-23,3,9W91,산세,1,682,2T00,2제강,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2023-09-23,,2023-05-25,2023-05-26,2023-05-26,,\2,\1,\4,\9,A,A,8301,2023-09-18,8100,2023-09-20,19,0,,,0,0,,,0,0,,,0,0,8100,2023-09-20,B,2023-10-05,,,C
2023-09-23,2,9,S54436,B350738500,E23W9W0237,100,T,7730,SSH,SSH020,STS303S4,STS303S4,S303,SUS303,W,WR,DM,PF,SL,19,19,,S0763,"YAMASHIN SPECIAL STEEL(JIANGSU) CO.,LTD.",E2023090024,008,E23W09W0199,N,2023-09-23,3,9W91,산세,1,682,8T00,소형압연,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2023-09-23,,2023-05-25,2023-05-26,2023-05-26,,\2,\1,\4,\9,A,A,8301,2023-09-18,8100,2023-09-20,19,0,,,0,0,,,0,0,,,0,0,8100,2023-09-20,B,2023-10-05,,,C
2023-09-26,2,9,S55361,B380499100,D23W9W1423,80,T,7730,SSM,SSM181,316LDSB,316LDSB,S316/316LD,316/316L,W,WR,DM,PK,SL,29,29,,S0808,TPLEX.CO.Ltd.,D2023090329,015,D23W09W2060,N,2023-09-26,3,9W91,산세,1,"1,279",2Z00,2제강,2,S11,종크랙,제품불량,표면,4,RG,수동연마추가,2023-09-26,,2023-08-31,2023-08-31,2023-09-01,,\2,\2,,,A,A,8301,2023-09-24,8100,2023-09-26,29,0,,,0,0,,,0,0,,,0,0,8100,2023-09-26,D,2023-10-05,,,C
2023-10-12,2,9,S54805,B360595601,D23W9W1457,80,T,7730,SSM,SSM181,316LDSB,316LDSB,S316/316LD,316/316L,W,WR,DM,PK,SL,34,34,,S0808,TPLEX.CO.Ltd.,D2023090038,002,D23W09W0161,N,2023-10-12,3,9W91,산세,1,"1,450",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,RG,수동연마추가,2023-10-12,B,2023-06-30,2023-06-30,2023-07-01,,\3,\3,\5,\1,A,A,8301,2023-09-26,8100,2023-09-27,34,0,,,0,0,,,0,0,,,0,0,8100,2023-09-27,B,2023-11-02,,,C
2023-10-12,2,9,S54528,B360595903,D23WAW0581,90,T,7730,SSM,SSM202,316LDSZ,316LDSZ,,PSS316/316L,W,WR,DM,PK,SL,23,23,,20229,"DONG IL STEEL CO.,LTD.",D2023100061,003,D23W10W0273,N,2023-10-12,3,9W91,산세,1,"1,396",2Z00,2제강,2,S11,종크랙,제품불량,표면,4,RG,수동연마추가,2023-10-12,,2023-06-01,2023-06-01,2023-06-03,,\3,\1,\1,\8,A,A,8301,2023-09-15,8100,2023-09-23,23,0,,,0,0,,,0,0,,,0,0,8100,2023-09-23,A,2023-11-02,,,C
2023-10-30,2,9,S55311,B380505902,D23W9W1581,90,T,7730,SSA,SSA118,STS304S5,STS304S5,S304,SUS304F,W,WR,DM,PF,SL,27,27,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023090165,023,D23W09W1540,N,2023-10-30,3,9W91,산세,1,663,2T00,2제강,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2023-10-30,,2023-08-27,2023-08-27,2023-08-28,,\6,\3,\6,\13,A,A,8301,2023-10-29,8100,2023-10-30,27,0,,,0,0,,,0,0,,,0,0,8100,2023-10-30,B,2023-11-02,,,C
2023-10-30,2,9,S55311,B380505902,D23W9W1581,90,T,7730,SSA,SSA118,STS304S5,STS304S5,S304,SUS304F,W,WR,DM,PF,SL,27,27,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023090165,023,D23W09W1540,N,2023-10-30,3,9W91,산세,1,663,8T00,소형압연,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2023-10-30,,2023-08-27,2023-08-27,2023-08-28,,\6,\3,\6,\13,A,A,8301,2023-10-29,8100,2023-10-30,27,0,,,0,0,,,0,0,,,0,0,8100,2023-10-30,B,2023-11-02,,,C
2023-10-30,2,9,S54528,B360617201,D23WAW1092,80,T,7730,SSM,SSM202,316LDSZ,316LDSZ,,PSS316/316L,W,WR,DM,PK,SL,22,22,,20229,"DONG IL STEEL CO.,LTD.",D2023100061,002,D23W10W0184,N,2023-10-30,3,9W91,산세,1,"1,396",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,RG,수동연마추가,2023-10-30,B,2023-06-01,2023-06-01,2023-06-03,,\3,\1,\3,\5,A,A,8301,2023-10-27,8100,2023-10-29,22,0,,,0,0,,,0,0,,,0,0,8100,2023-10-29,B,2023-11-02,,,C
2023-10-31,2,9,S55315,B380504900,E23W9W0252,72,T,7730,SSA,SSA230,304TOMOE,STS304S2,,SUS304,W,WR,OS,PF,,30,30,,S1772,"TOMOE WORKS CO.,LTD.",E2023090039,001,E23W09W0314,N,2023-10-24,3,9W91,산세,1,"1,453",8100,소형압연,2,D24,외경(변)초과,제품불량,치수,4,JR,폐기,2023-10-31,B,2023-08-27,2023-08-28,2023-08-28,,\2,\1,,,A,A,8301,2023-09-21,8100,2023-09-26,30,0,,,0,0,,,0,0,,,0,0,8100,2023-09-26,B,2023-11-02,,,C
2023-09-12,2,9,S55051,B370475001,D23W8W1273,80,T,7730,SSA,SSA162,STS304SX,STS304SX,S304,304,W,WR,DM,PK,SL,33,33,,S0808,TPLEX.CO.Ltd.,D2023080111,007,D23W08W0468,N,2023-08-31,3,9W91,산세,1,"1,440",8100,소형압연,2,S31,스크래치,제품불량,표면,4,DU,용도변경,2023-09-12,C,2023-07-22,2023-07-22,2023-07-24,,\6,\4,\3,\7,A,A,8301,2023-08-27,8100,2023-08-30,33,0,,,0,0,,,0,0,,,0,0,8100,2023-08-30,C,2023-10-05,,,C
2023-09-26,2,9,S55361,B380498404,D23W9W1416,80,T,7730,SSM,SSM181,316LDSB,316LDSB,S316/316LD,316/316L,W,WR,DM,PK,SL,26,26,,S0808,TPLEX.CO.Ltd.,D2023090329,013,D23W09W2059,N,2023-09-26,3,9W91,산세,1,"1,425",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,RG,수동연마추가,2023-09-26,C,2023-08-31,2023-08-31,2023-09-01,,\2,\2,\5,\7,A,A,8301,2023-09-20,8100,2023-09-24,26,0,,,0,0,,,0,0,,,0,0,8100,2023-09-24,C,2023-10-05,,,C
2023-09-26,2,9,S55361,B380499107,D23W9W1423,82,T,7730,SSM,SSM181,316LDSB,316LDSB,S316/316LD,316/316L,W,WR,DM,PK,SL,29,29,,S0808,TPLEX.CO.Ltd.,D2023090329,015,D23W09W2060,N,2023-09-26,3,9W91,산세,1,"1,360",2Z00,2제강,2,S11,종크랙,제품불량,표면,4,RG,수동연마추가,2023-09-26,,2023-08-31,2023-08-31,2023-09-01,,\2,\2,,,A,A,8301,2023-09-24,8100,2023-09-26,29,0,,,0,0,,,0,0,,,0,0,8100,2023-09-26,D,2023-10-05,,,C
2023-09-20,2,9,S54808,B360590800,D23W8W1363,80,T,7730,SSM,SSM104,STS316LS2,STS316LS2,S316LA,316L,W,WR,DH,PK,SL,18,18,,S1336,"SHIN JIN FASTENER CO.,LTD",D2023080232,003,D23W08W1646,N,2023-09-20,3,9W91,산세,1,"1,432",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,RG,수동연마추가,2023-09-20,D,2023-06-30,2023-06-30,2023-07-01,,\2,\2,\3,\7,A,A,8301,2023-09-17,8100,2023-09-19,18,0,,,0,0,,,0,0,,,0,0,8100,2023-09-19,D,2023-10-05,,,C
2023-09-27,2,9,S54521,B360594700,D23W9W1448,80,T,7730,SSM,SSM181,316LDSB,316LDSB,S316/316LD,316/316L,W,WR,DM,PK,SL,31,31,,S0808,TPLEX.CO.Ltd.,D2023090035,009,D23W09W0141,N,2023-09-27,3,9W91,산세,1,"1,336",2Z00,2제강,2,S11,종크랙,제품불량,표면,4,RG,수동연마추가,2023-09-27,,2023-06-01,2023-06-01,2023-06-01,,\6,\4,\1,\11,A,A,8301,2023-09-23,8100,2023-09-26,31,0,,,0,0,,,0,0,,,0,0,8100,2023-09-26,C,2023-10-05,,,C
2023-09-27,2,9,S55078,B370503601,D23W9W0372,90,T,7730,SSK,SSK012,STS304CUS4,STS304CUS4,S302CU,SUS304CU,W,WR,DH,PK,SL,24,24,,S0090,OSUNG WIRE SERVICE CO LTD.,D2023090194,001,D23W09W1778,N,2023-09-27,3,9W91,산세,1,180,2Z00,2제강,2,S11,종크랙,제품불량,표면,4,JR,폐기,2023-09-27,,2023-07-24,2023-07-24,2023-07-26,,\3,\2,\5,\2,A,A,8301,2023-09-23,8100,2023-09-23,24,0,,,0,0,,,0,0,,,0,0,8100,2023-09-23,C,2023-10-05,,,C
2023-09-27,2,9,S55307,B380492701,D23W9W1340,80,T,7730,SSA,SSA162,STS304SX,STS304SX,S304,SUS304,W,WR,DM,PK,SL,33,33,,20229,"DONG IL STEEL CO.,LTD.",D2023090142,012,D23W09W0432,N,2023-09-27,3,9W91,산세,1,"1,357",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,RG,수동연마추가,2023-09-27,A,2023-08-27,2023-08-27,2023-08-28,,\6,\5,\5,\4,A,A,8301,2023-09-19,8100,2023-09-27,33,0,,,0,0,,,0,0,,,0,0,8100,2023-09-27,A,2023-10-05,,,C
2023-09-24,2,9,S55311,B380504106,D23W9W1516,90,T,7730,SSA,SSA118,STS304S5,STS304S5,S304,SUS304F,W,WR,DM,PF,SL,24,24,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023090459,001,D23W09W2167,N,2023-09-24,3,9W91,산세,1,300,8100,소형압연,2,S32,OVERLAP,제품불량,표면,4,JR,폐기,2023-09-24,C,2023-08-27,2023-08-27,2023-08-28,,\6,\3,\4,\12,A,A,8301,2023-09-21,8100,2023-09-23,24,0,,,0,0,,,0,0,,,0,0,8100,2023-09-23,C,2023-10-05,,,C
2023-09-24,2,9,S55311,B380504108,D23W9W1516,90,T,7730,SSA,SSA118,STS304S5,STS304S5,S304,SUS304F,W,WR,DM,PF,SL,24,24,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023090459,001,D23W09W2167,N,2023-09-24,3,9W91,산세,1,713,2T00,2제강,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2023-09-24,,2023-08-27,2023-08-27,2023-08-28,,\6,\3,\5,\8,A,A,8301,2023-09-21,8100,2023-09-23,24,0,,,0,0,,,0,0,,,0,0,8100,2023-09-23,C,2023-10-05,,,C
2023-09-24,2,9,S55311,B380504108,D23W9W1516,90,T,7730,SSA,SSA118,STS304S5,STS304S5,S304,SUS304F,W,WR,DM,PF,SL,24,24,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2023090459,001,D23W09W2167,N,2023-09-24,3,9W91,산세,1,713,8T00,소형압연,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2023-09-24,,2023-08-27,2023-08-27,2023-08-28,,\6,\3,\5,\8,A,A,8301,2023-09-21,8100,2023-09-23,24,0,,,0,0,,,0,0,,,0,0,8100,2023-09-23,C,2023-10-05,,,C
2023-10-29,2,9,S55599,B390520803,D23WAW1132,80,T,7730,SSJ,SSJ016,STS304HCS5,STS304HCS5,S304HC,304HC,W,WR,DH,PK,SL,22,22,,S1336,"SHIN JIN FASTENER CO.,LTD",D2023100168,011,D23W10W1209,N,2023-10-29,3,9W91,산세,1,"1,392",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,RG,수동연마추가,2023-10-29,B,2023-09-23,2023-09-23,2023-09-25,,\2,\2,\5,\5,A,A,8301,2023-10-27,8100,2023-10-29,22,0,,,0,0,,,0,0,,,0,0,8100,2023-10-29,B,2023-11-02,,,C
2023-10-12,2,9,S54522,B360555400,D23W8W1244,80,T,7730,SSM,SSM181,316LDSB,316LDSB,S316/316LD,316/316L,W,WR,DM,PK,SL,34,34,,S0808,TPLEX.CO.Ltd.,D2023080111,021,D23W08W0473,N,2023-10-12,3,9W91,산세,1,"1,426",8100,소형압연,2,S31,스크래치,제품불량,표면,4,RG,수동연마추가,2023-10-12,C,2023-06-01,2023-06-01,2023-06-01,,\6,\5,\4,\3,A,A,8301,2023-08-28,8100,2023-08-30,34,0,,,0,0,,,0,0,,,0,0,8100,2023-08-30,C,2023-11-02,,,C
