년월일,업무구분,공장구분,HEAT_NO,LOT_NO,PON,공정순위,주조구분,재료코드,강종그룹,강종코드,사내강종명,사내강종명(제강),구)사내강종명,강종,품목,형상,용도,표면,열처리,외경,폭,내경,수요가,수요가명,수주번호,수주행번,생산의뢰번호,강관소재여부,발생일자,발생구분,발생공정,발생공정명,발생수량,발생중량,원인공정,원인공정명,이상구분,이상코드,이상코드명,이상분류,이상구분,상태코드,조치코드,조치코드명,조치일자,원인공정_작업조,출탕완료일시,주조완료일시,검사완료일시,초말구분,CAST내_수,CAST내_순,STRAND_NO,STRAND_SEQ,지시GR_종류,생산GR_종류,생산GR공정,GR_일자,압연공정1,압연일자1,압연외경1,압연폭1,압연공정2,압연일자2,압연외경2,압연폭2,압연공정3,압연일자3,압연외경3,압연폭3,압연공정4,압연일자4,압연외경4,압연폭4,최종압연공정,최종압연일자,제품압연작업조,생성일시,HCR,투입중량,주설비구분
2022-03-31,2,9,S48785,B210673503,D22W2W1163,120,T,6830,SSM,SSM024,316LDS1,316LDS1,S316/316LD,316/316L,W,WR,DZ,PK,SL,26,26,,S0808,TPLEX.CO.Ltd.,D2022020216,008,D22W02W0768,N,2022-03-31,3,9W91,산세,1,712,8T00,소형압연,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2022-03-31,,2022-01-10,2022-01-11,2022-01-11,,\6,\5,\1,\12,A,A,8301,2022-02-21,8100,2022-02-22,26,0,,,0,0,,,0,0,,,0,0,8100,2022-02-22,C,2022-04-04,,,C
2022-04-28,2,9,S49733,B230703104,D22W4W1220,80,T,6830,SSA,SSA162,STS304SX,STS304SX,S304,SUS304,W,WR,DM,PK,SL,34,34,,S1582,MAN HO FROFILE,D2022020528,016,D22W04W1430,N,2022-04-28,3,9W91,산세,1,150,8100,소형압연,2,S11,종크랙,제품불량,표면,4,JR,폐기,2022-04-28,C,2022-03-29,2022-03-29,2022-03-30,,\4,\2,\5,\12,C,C,8301,2022-04-22,8100,2022-04-27,34,0,,,0,0,,,0,0,,,0,0,8100,2022-04-27,C,2022-05-03,,,C
2022-03-01,2,9,S49000,B210694401,E22W2W0460,100,T,6830,SSM,SSM212,STS316FS3,STS316FS3,,SUS316-S,W,WR,DM,PK,SL,21,21,,S6065,PROFIT GROUP INDUSTRIAL LIMITED,E2022020062,010,E22W02W0191,N,2022-03-01,3,9W91,산세,1,200,2Z00,2제강,2,S11,종크랙,제품불량,표면,4,JR,폐기,2022-03-01,,2022-01-28,2022-01-28,2022-01-28,F,\1,\1,,,D,D,8301,2022-02-19,8100,2022-02-21,21,0,,,0,0,,,0,0,,,0,0,8100,2022-02-21,A,2022-04-04,,,C
2022-03-29,2,9,S48809,B210792001,D22W3W1103,82,T,7720,SSM,SSM024,316LDS1,316LDS1,S316/316LD,316/316L,W,WR,DZ,PK,SL,26,26,,S0808,TPLEX.CO.Ltd.,D2022030213,019,D22W03W2065,N,2022-03-29,3,9W91,산세,1,300,2Z00,2제강,2,S11,종크랙,제품불량,표면,4,JR,폐기,2022-03-29,,2022-01-12,2022-01-13,2022-01-17,F,\1,\1,\6,\1,D,D,8301,2022-03-22,8100,2022-03-23,26,0,,,0,0,,,0,0,,,0,0,8100,2022-03-23,C,2022-04-04,,,C
2022-03-29,2,9,S49523,B230251401,D22W3W0937,80,T,6830,SSM,SSM024,316LDS1,316LDS1,S316/316LD,316/316L,W,WR,DM,PK,SL,27,27,,20229,"DONG IL STEEL CO.,LTD.",D2022030125,005,D22W03W1662,N,2022-03-29,3,9W91,산세,1,"1,391",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,RG,수동연마추가,2022-03-29,B,2022-03-12,2022-03-12,2022-03-13,,\6,\6,,,A,A,8301,2022-03-23,8100,2022-03-24,27,0,,,0,0,,,0,0,,,0,0,8100,2022-03-24,B,2022-04-04,,,C
2022-03-31,2,9,S49519,B230274101,D22W3W0988,80,T,6830,SSM,SSM024,316LDS1,316LDS1,S316/316LD,316/316L,W,WR,DM,PK,SL,34,34,,20229,"DONG IL STEEL CO.,LTD.",D2022030135,016,D22W03W1696,N,2022-03-31,3,9W91,산세,1,"1,352",8100,소형압연,2,S34,압연 ROLL MARK,제품불량,표면,4,RG,수동연마추가,2022-03-31,B,2022-03-12,2022-03-12,2022-03-13,,\6,\2,,,A,A,8301,2022-03-25,8100,2022-03-26,34,0,,,0,0,,,0,0,,,0,0,8100,2022-03-26,B,2022-04-04,,,C
2022-03-31,2,9,S48785,B210674504,D22W2W1172,120,T,6830,SSM,SSM024,316LDS1,316LDS1,S316/316LD,316/316L,W,WR,DM,PK,SL,27,27,,20229,"DONG IL STEEL CO.,LTD.",D2022020128,010,D22W02W0408,N,2022-03-31,3,9W91,산세,1,697,9700,산세,2,S75,취급흠,제품불량,표면,4,RG,수동연마추가,2022-03-31,C,2022-01-10,2022-01-11,2022-01-11,,\6,\5,,,A,A,8301,2022-02-22,8100,2022-02-23,27,0,,,0,0,,,0,0,,,0,0,8100,2022-02-23,D,2022-04-04,,,C
2022-03-29,2,9,S49263,B220549700,D22W3W0920,80,T,6830,SSM,SSM024,316LDS1,316LDS1,S316/316LD,316/316L,W,WR,DM,PK,SL,25,25,,20229,"DONG IL STEEL CO.,LTD.",D2022030135,012,D22W03W1687,N,2022-03-29,3,9W91,산세,1,"1,358",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,RG,수동연마추가,2022-03-29,C,2022-02-17,2022-02-17,2022-02-18,,\6,\3,\6,\7,A,A,8301,2022-03-21,8100,2022-03-23,25,0,,,0,0,,,0,0,,,0,0,8100,2022-03-23,C,2022-04-04,,,C
2022-03-01,2,9,S48373,B1B0756201,E22W2W0039,102,T,6830,SSM,SSM161,STS316FS2,STS316FS2,S316F,SUS316F,W,WR,DM,PF,SL,19,19,,S1470,JUNHAOSHENG METALMATERIALS,E2022020056,005,E22W02W0207,N,2022-03-01,3,9W91,산세,1,"1,413",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,JR,폐기,2022-03-01,C,2021-11-22,2021-11-22,2021-11-23,,\1,\1,\2,\12,A,A,B301,2022-02-07,8100,2022-02-20,19,0,,,0,0,,,0,0,,,0,0,8100,2022-02-20,C,2022-04-04,,,C
2022-03-01,2,9,S49026,B210654100,D22W2W0975,80,T,6830,SSJ,SSJ016,STS304HCS5,STS304HCS5,S304HC,304HC,W,WR,DH,PK,SL,17,17,,S0090,OSUNG WIRE SERVICE CO LTD.,D2022020260,009,D22W02W1981,N,2022-03-01,3,9W91,산세,1,"1,377",2Z00,2제강,2,S11,종크랙,제품불량,표면,4,RG,수동연마추가,2022-03-01,,2022-01-30,2022-01-30,2022-01-30,,\1,\1,\3,\2,A,A,8301,2022-02-14,8100,2022-02-17,17,0,,,0,0,,,0,0,,,0,0,8100,2022-02-17,D,2022-04-04,,,C
2022-03-31,2,9,S48785,B210673600,D22W2W1164,120,T,6830,SSM,SSM024,316LDS1,316LDS1,S316/316LD,316/316L,W,WR,DZ,PK,SL,26,26,,S0808,TPLEX.CO.Ltd.,D2022020218,008,D22W02W0778,N,2022-03-31,3,9W91,산세,1,719,9700,산세,2,S75,취급흠,제품불량,표면,4,RG,수동연마추가,2022-03-31,B,2022-01-10,2022-01-11,2022-01-11,,\6,\5,\5,\5,A,A,8301,2022-02-22,8100,2022-02-22,26,0,,,0,0,,,0,0,,,0,0,8100,2022-02-22,D,2022-04-04,,,C
2022-03-01,2,9,S47872,B1A0846101,D22W2W1008,90,T,6830,SSP,SSP002,STS316LFS2,STS316LFS2,S316LF,SUS316LF,W,WR,DM,PK,SL,17,17,,20229,"DONG IL STEEL CO.,LTD.",D2022020131,014,D22W02W0360,N,2022-03-01,3,9W91,산세,1,668,2T00,2제강,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2022-03-01,,2021-10-07,2021-10-07,2021-10-08,,\2,\2,\1,\2,A,A,8301,2022-02-12,8100,2022-02-17,17,0,,,0,0,,,0,0,,,0,0,8100,2022-02-17,B,2022-04-04,,,C
2022-03-01,2,9,S47872,B1A0846101,D22W2W1008,90,T,6830,SSP,SSP002,STS316LFS2,STS316LFS2,S316LF,SUS316LF,W,WR,DM,PK,SL,17,17,,20229,"DONG IL STEEL CO.,LTD.",D2022020131,014,D22W02W0360,N,2022-03-01,3,9W91,산세,1,668,8T00,소형압연,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2022-03-01,,2021-10-07,2021-10-07,2021-10-08,,\2,\2,\1,\2,A,A,8301,2022-02-12,8100,2022-02-17,17,0,,,0,0,,,0,0,,,0,0,8100,2022-02-17,B,2022-04-04,,,C
2022-03-01,2,9,S47872,B1A0846100,D22W2W1008,90,T,6830,SSP,SSP002,STS316LFS2,STS316LFS2,S316LF,SUS316LF,W,WR,DM,PK,SL,17,17,,20229,"DONG IL STEEL CO.,LTD.",D2022020131,014,D22W02W0360,N,2022-03-01,3,9W91,산세,1,699,2T00,2제강,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2022-03-01,,2021-10-07,2021-10-07,2021-10-08,,\2,\2,,,A,A,8301,2022-02-12,8100,2022-02-17,17,0,,,0,0,,,0,0,,,0,0,8100,2022-02-17,B,2022-04-04,,,C
2022-03-01,2,9,S47872,B1A0846100,D22W2W1008,90,T,6830,SSP,SSP002,STS316LFS2,STS316LFS2,S316LF,SUS316LF,W,WR,DM,PK,SL,17,17,,20229,"DONG IL STEEL CO.,LTD.",D2022020131,014,D22W02W0360,N,2022-03-01,3,9W91,산세,1,698,8T00,소형압연,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2022-03-01,,2021-10-07,2021-10-07,2021-10-08,,\2,\2,,,A,A,8301,2022-02-12,8100,2022-02-17,17,0,,,0,0,,,0,0,,,0,0,8100,2022-02-17,B,2022-04-04,,,C
2022-03-01,2,9,S48373,B1B0756100,E22W2W0038,100,T,6830,SSM,SSM161,STS316FS2,STS316FS2,S316F,SUS316F,W,WR,DM,PF,SL,16,16,,S1470,JUNHAOSHENG METALMATERIALS,E2022020056,004,E22W02W0210,N,2022-03-01,3,9W91,산세,1,668,2T00,2제강,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2022-03-01,,2021-11-22,2021-11-22,2021-11-23,,\1,\1,,,A,A,B301,2022-02-06,8100,2022-02-19,16,0,,,0,0,,,0,0,,,0,0,8100,2022-02-19,A,2022-04-04,,,C
2022-03-04,2,9,S48926,B210697500,D22W2W1271,110,T,6830,SSH,SSH034,STS303FS8,STS303FS8,,SUS303F,W,WR,DM,PK,SL,26,26,,20229,"DONG IL STEEL CO.,LTD.",D2022020119,004,D22W02W0471,N,2022-03-04,3,9W91,산세,1,663,2T00,2제강,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2022-03-04,,2022-01-23,2022-01-23,2022-01-24,F,\2,\1,,,A,A,8301,2022-02-21,8100,2022-02-23,26,0,,,0,0,,,0,0,,,0,0,8100,2022-02-23,D,2022-04-04,,,C
2022-03-21,2,9,S49170,B220566501,D22W3W1193,70,T,6830,SSA,SSA162,STS304SX,STS304SX,S304,CSS304F,W,WR,DM,PK,SL,19,19,,S1582,MAN HO FROFILE,D2022011065,012,D22W03W1681,N,2022-03-21,3,9W91,산세,1,100,2T00,2제강,2,S13,SEAM,제품불량,표면,4,JR,폐기,2022-03-21,,2022-02-11,2022-02-11,2022-02-12,,\5,\1,\2,\11,,,,,8100,2022-03-20,19,0,,,0,0,,,0,0,,,0,0,8100,2022-03-20,A,2022-04-04,,,C
2022-03-23,2,9,S49287,B220569001,E22W3W0390,80,T,6830,SSA,SSA162,STS304SX,STS304SX,S304,CSS304SX,W,WR,DM,PK,SL,23,23,,S0058,MENAM STS WIRE LTD,E2022030076,010,E22W03W0394,N,2022-03-23,3,9W91,산세,1,"1,413",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,RG,수동연마추가,2022-03-23,D,2022-02-18,2022-02-19,2022-02-21,,\5,\4,\4,\11,C,C,8301,2022-03-21,8100,2022-03-22,23,0,,,0,0,,,0,0,,,0,0,8100,2022-03-22,D,2022-04-04,,,C
2022-03-31,2,9,S48785,B210674504,D22W2W1172,120,T,6830,SSM,SSM024,316LDS1,316LDS1,S316/316LD,316/316L,W,WR,DM,PK,SL,27,27,,20229,"DONG IL STEEL CO.,LTD.",D2022020128,010,D22W02W0408,N,2022-03-31,3,9W91,산세,1,698,8100,소형압연,2,S75,취급흠,제품불량,표면,4,RG,수동연마추가,2022-03-31,D,2022-01-10,2022-01-11,2022-01-11,,\6,\5,,,A,A,8301,2022-02-22,8100,2022-02-23,27,0,,,0,0,,,0,0,,,0,0,8100,2022-02-23,D,2022-04-04,,,C
2022-03-31,2,9,S48785,B210673600,D22W2W1164,120,T,6830,SSM,SSM024,316LDS1,316LDS1,S316/316LD,316/316L,W,WR,DZ,PK,SL,26,26,,S0808,TPLEX.CO.Ltd.,D2022020218,008,D22W02W0778,N,2022-03-31,3,9W91,산세,1,719,8100,소형압연,2,S75,취급흠,제품불량,표면,4,RG,수동연마추가,2022-03-31,D,2022-01-10,2022-01-11,2022-01-11,,\6,\5,\5,\5,A,A,8301,2022-02-22,8100,2022-02-22,26,0,,,0,0,,,0,0,,,0,0,8100,2022-02-22,D,2022-04-04,,,C
2022-03-29,2,9,S49523,B230252107,D22W3W0943,80,T,6830,SSM,SSM024,316LDS1,316LDS1,S316/316LD,316/316L,W,WR,DZ,PK,SL,27,27,,S0808,TPLEX.CO.Ltd.,D2022030160,009,D22W03W1824,N,2022-03-29,3,9W91,산세,1,"1,287",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,RG,수동연마추가,2022-03-29,B,2022-03-12,2022-03-12,2022-03-13,,\6,\6,\6,\14,A,A,8301,2022-03-23,8100,2022-03-24,27,0,,,0,0,,,0,0,,,0,0,8100,2022-03-24,B,2022-04-04,,,C
2022-03-29,2,9,S49523,B230252105,D22W3W0943,80,T,6830,SSM,SSM024,316LDS1,316LDS1,S316/316LD,316/316L,W,WR,DZ,PK,SL,27,27,,S0808,TPLEX.CO.Ltd.,D2022030160,009,D22W03W1824,N,2022-03-29,3,9W91,산세,1,"1,399",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,RG,수동연마추가,2022-03-29,B,2022-03-12,2022-03-12,2022-03-13,,\6,\6,\4,\8,A,A,8301,2022-03-23,8100,2022-03-24,27,0,,,0,0,,,0,0,,,0,0,8100,2022-03-24,B,2022-04-04,,,C
2022-03-29,2,9,S49523,B230252102,D22W3W0943,80,T,6830,SSM,SSM024,316LDS1,316LDS1,S316/316LD,316/316L,W,WR,DZ,PK,SL,27,27,,S0808,TPLEX.CO.Ltd.,D2022030160,009,D22W03W1824,N,2022-03-29,3,9W91,산세,1,"1,403",V000,소형생산실공통,2,S11,종크랙,제품불량,표면,4,DU,용도변경,2022-03-29,,2022-03-12,2022-03-12,2022-03-13,,\6,\6,\1,\7,A,A,8301,2022-03-23,8100,2022-03-24,27,0,,,0,0,,,0,0,,,0,0,8100,2022-03-24,B,2022-04-04,,,C
2022-03-04,2,9,S48926,B210697500,D22W2W1271,110,T,6830,SSH,SSH034,STS303FS8,STS303FS8,,SUS303F,W,WR,DM,PK,SL,26,26,,20229,"DONG IL STEEL CO.,LTD.",D2022020119,004,D22W02W0471,N,2022-03-04,3,9W91,산세,1,662,8T00,소형압연,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2022-03-04,,2022-01-23,2022-01-23,2022-01-24,F,\2,\1,,,A,A,8301,2022-02-21,8100,2022-02-23,26,0,,,0,0,,,0,0,,,0,0,8100,2022-02-23,D,2022-04-04,,,C
2022-03-01,2,9,S48373,B1B0756100,E22W2W0038,100,T,6830,SSM,SSM161,STS316FS2,STS316FS2,S316F,SUS316F,W,WR,DM,PF,SL,16,16,,S1470,JUNHAOSHENG METALMATERIALS,E2022020056,004,E22W02W0210,N,2022-03-01,3,9W91,산세,1,667,8T00,소형압연,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2022-03-01,,2021-11-22,2021-11-22,2021-11-23,,\1,\1,,,A,A,B301,2022-02-06,8100,2022-02-19,16,0,,,0,0,,,0,0,,,0,0,8100,2022-02-19,A,2022-04-04,,,C
2022-03-24,2,9,S49287,B220569400,D22W2W1399,80,T,6830,SSA,SSA162,STS304SX,STS304SX,S304,304,W,WR,DM,PK,SL,26,26,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2022020240,001,D22W02W1562,N,2022-03-24,3,9W91,산세,1,"1,360",2Z00,2제강,2,S41,줄파임,제품불량,표면,4,RG,수동연마추가,2022-03-24,,2022-02-18,2022-02-19,2022-02-21,,\5,\4,,,C,C,8301,2022-03-21,8100,2022-03-23,26,0,,,0,0,,,0,0,,,0,0,8100,2022-03-23,D,2022-04-04,,,C
2022-03-27,2,9,S49247,B220573204,D22W3W1252,80,T,6830,SSJ,SSJ016,STS304HCS5,STS304HCS5,S304HC,304HC,W,WR,DH,PK,SL,22,22,,S1336,"SHIN JIN FASTENER CO.,LTD",D2022030141,012,D22W03W1627,N,2022-03-27,3,9W91,산세,1,100,2T00,2제강,2,S22,터짐,제품불량,표면,4,JR,폐기,2022-03-27,,2022-02-16,2022-02-16,2022-02-16,F,\3,\1,\4,\11,A,A,8301,2022-03-21,8100,2022-03-22,22,0,,,0,0,,,0,0,,,0,0,8100,2022-03-22,A,2022-04-04,,,C
2022-03-27,2,9,S49247,B220573204,D22W3W1252,80,T,6830,SSJ,SSJ016,STS304HCS5,STS304HCS5,S304HC,304HC,W,WR,DH,PK,SL,22,22,,S1336,"SHIN JIN FASTENER CO.,LTD",D2022030141,012,D22W03W1627,N,2022-03-27,3,9W91,산세,1,100,8T00,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2022-03-27,,2022-02-16,2022-02-16,2022-02-16,F,\3,\1,\4,\11,A,A,8301,2022-03-21,8100,2022-03-22,22,0,,,0,0,,,0,0,,,0,0,8100,2022-03-22,A,2022-04-04,,,C
2022-03-27,2,9,S49247,B220573201,D22W3W1252,80,T,6830,SSJ,SSJ016,STS304HCS5,STS304HCS5,S304HC,304HC,W,WR,DH,PK,SL,22,22,,S1336,"SHIN JIN FASTENER CO.,LTD",D2022030141,012,D22W03W1627,N,2022-03-27,3,9W91,산세,1,100,2T00,2제강,2,S22,터짐,제품불량,표면,4,JR,폐기,2022-03-27,,2022-02-16,2022-02-16,2022-02-16,F,\3,\1,,,A,A,8301,2022-03-21,8100,2022-03-22,22,0,,,0,0,,,0,0,,,0,0,8100,2022-03-22,A,2022-04-04,,,C
2022-03-27,2,9,S49247,B220573201,D22W3W1252,80,T,6830,SSJ,SSJ016,STS304HCS5,STS304HCS5,S304HC,304HC,W,WR,DH,PK,SL,22,22,,S1336,"SHIN JIN FASTENER CO.,LTD",D2022030141,012,D22W03W1627,N,2022-03-27,3,9W91,산세,1,100,8T00,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2022-03-27,,2022-02-16,2022-02-16,2022-02-16,F,\3,\1,,,A,A,8301,2022-03-21,8100,2022-03-22,22,0,,,0,0,,,0,0,,,0,0,8100,2022-03-22,A,2022-04-04,,,C
2022-03-27,2,9,S49247,B220573205,D22W3W1252,80,T,6830,SSJ,SSJ016,STS304HCS5,STS304HCS5,S304HC,304HC,W,WR,DH,PK,SL,22,22,,S1336,"SHIN JIN FASTENER CO.,LTD",D2022030141,012,D22W03W1627,N,2022-03-27,3,9W91,산세,1,100,2T00,2제강,2,S22,터짐,제품불량,표면,4,JR,폐기,2022-03-27,,2022-02-16,2022-02-16,2022-02-16,F,\3,\1,\6,\9,A,A,8301,2022-03-21,8100,2022-03-22,22,0,,,0,0,,,0,0,,,0,0,8100,2022-03-22,A,2022-04-04,,,C
2022-03-27,2,9,S49247,B220573205,D22W3W1252,80,T,6830,SSJ,SSJ016,STS304HCS5,STS304HCS5,S304HC,304HC,W,WR,DH,PK,SL,22,22,,S1336,"SHIN JIN FASTENER CO.,LTD",D2022030141,012,D22W03W1627,N,2022-03-27,3,9W91,산세,1,100,8T00,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2022-03-27,,2022-02-16,2022-02-16,2022-02-16,F,\3,\1,\6,\9,A,A,8301,2022-03-21,8100,2022-03-22,22,0,,,0,0,,,0,0,,,0,0,8100,2022-03-22,A,2022-04-04,,,C
2022-03-27,2,9,S49247,B220573501,D22W3W1255,80,T,6830,SSJ,SSJ016,STS304HCS5,STS304HCS5,S304HC,304HC,W,WR,DH,PK,SL,24,24,,S1336,"SHIN JIN FASTENER CO.,LTD",D2022030141,013,D22W03W1646,N,2022-03-27,3,9W91,산세,1,100,2T00,2제강,2,S22,터짐,제품불량,표면,4,JR,폐기,2022-03-27,,2022-02-16,2022-02-16,2022-02-16,,\3,\1,\1,\2,A,A,8301,2022-03-21,8100,2022-03-23,24,0,,,0,0,,,0,0,,,0,0,8100,2022-03-23,B,2022-04-04,,,C
2022-03-27,2,9,S49247,B220573501,D22W3W1255,80,T,6830,SSJ,SSJ016,STS304HCS5,STS304HCS5,S304HC,304HC,W,WR,DH,PK,SL,24,24,,S1336,"SHIN JIN FASTENER CO.,LTD",D2022030141,013,D22W03W1646,N,2022-03-27,3,9W91,산세,1,100,8T00,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2022-03-27,,2022-02-16,2022-02-16,2022-02-16,,\3,\1,\1,\2,A,A,8301,2022-03-21,8100,2022-03-23,24,0,,,0,0,,,0,0,,,0,0,8100,2022-03-23,B,2022-04-04,,,C
2022-03-28,2,9,S49522,B230252405,D22W3W0945,80,T,6830,SSM,SSM024,316LDS1,316LDS1,S316/316LD,316/316L,W,WR,DM,PK,SL,27,27,,20229,"DONG IL STEEL CO.,LTD.",D2022030135,013,D22W03W1933,N,2022-03-28,3,9W91,산세,1,667,2T00,2제강,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2022-03-28,,2022-03-12,2022-03-12,2022-03-13,,\6,\5,\3,\3,A,A,8301,2022-03-23,8100,2022-03-24,27,0,,,0,0,,,0,0,,,0,0,8100,2022-03-24,B,2022-04-04,,,C
2022-03-28,2,9,S49522,B230252405,D22W3W0945,80,T,6830,SSM,SSM024,316LDS1,316LDS1,S316/316LD,316/316L,W,WR,DM,PK,SL,27,27,,20229,"DONG IL STEEL CO.,LTD.",D2022030135,013,D22W03W1933,N,2022-03-28,3,9W91,산세,1,667,8T00,소형압연,2,S22,터짐,제품불량,표면,4,RG,수동연마추가,2022-03-28,,2022-03-12,2022-03-12,2022-03-13,,\6,\5,\3,\3,A,A,8301,2022-03-23,8100,2022-03-24,27,0,,,0,0,,,0,0,,,0,0,8100,2022-03-24,B,2022-04-04,,,C
2022-06-03,2,9,N24818,B190072500,D21WCW1179,150,B,P250,SSH,SSH034,STS303FS8,STS303FS8,,STS303F,W,WR,DM,PK,SL,20.5,20.5,,S0808,TPLEX.CO.Ltd.,D2021120172,001,D21W12W0893,N,2022-06-03,3,9W91,산세,1,759,W000,대형생산실공통,2,S22,터짐,제품불량,표면,4,JR,폐기,2022-06-03,,2021-08-13,2021-08-13,2021-08-17,,\2,\2,,,A,A,8301,2022-05-19,S105,2021-10-20,160,160,8100,2022-05-20,20.5,0,,,0,0,,,0,0,8100,2022-05-20,A,2022-07-04,,,C
2022-03-28,2,9,S49523,B230251704,D22W3W0940,80,T,6830,SSM,SSM024,316LDS1,316LDS1,S316/316LD,316/316L,W,WR,DZ,PK,SL,27,27,,S0808,TPLEX.CO.Ltd.,D2022030161,010,D22W03W1766,N,2022-03-28,3,9W91,산세,1,"1,317",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,RG,수동연마추가,2022-03-28,B,2022-03-12,2022-03-12,2022-03-13,,\6,\6,\6,\12,A,A,8301,2022-03-23,8100,2022-03-24,27,0,,,0,0,,,0,0,,,0,0,8100,2022-03-24,B,2022-04-04,,,C
2022-03-28,2,9,S49266,B220546105,D22W3W0891,80,T,6830,SSM,SSM024,316LDS1,316LDS1,S316/316LD,316/316L,W,WR,DM,PK,SL,21,21,,20229,"DONG IL STEEL CO.,LTD.",D2022030135,010,D22W03W1664,N,2022-03-28,3,9W91,산세,1,"1,411",8100,소형압연,2,S20,SEAM+터짐,제품불량,표면,4,RG,수동연마추가,2022-03-28,D,2022-02-17,2022-02-17,2022-02-18,,\6,\6,\2,\3,A,A,8301,2022-03-20,8100,2022-03-21,21,0,,,0,0,,,0,0,,,0,0,8100,2022-03-21,D,2022-04-04,,,C
2022-06-09,2,9,S50181,B250294405,D22W5W1311,90,T,6830,SSM,SSM024,316LDS1,316LDS1,S316/316LD,316/316L,W,WR,DZ,PF,SL,31,31,,S0556,"SeAH SPECIAL STEEL CO,. LTD.",D2022050172,042,D22W05W1019,N,2022-05-29,3,9W91,산세,1,"1,308",V000,소형생산실공통,2,S20,SEAM+터짐,제품불량,표면,4,DU,용도변경,2022-06-09,,2022-05-03,2022-05-03,2022-05-04,,\3,\1,\2,\7,A,A,8301,2022-05-23,8100,2022-05-25,31,0,,,0,0,,,0,0,,,0,0,8100,2022-05-25,B,2022-07-04,,,C
2022-03-28,2,9,S49248,B220573003,D22W3W1250,80,T,6830,SSJ,SSJ016,STS304HCS5,STS304HCS5,S304HC,SUS304HC,W,WR,DH,PK,SL,21,21,,S1065,SEAH METAL CO. LTD,D2022030120,009,D22W03W0622,N,2022-03-28,3,9W91,산세,1,750,2T00,2제강,2,S13,SEAM,제품불량,표면,4,JR,폐기,2022-03-28,,2022-02-16,2022-02-16,2022-02-16,,\3,\2,\4,\10,A,A,8301,2022-03-16,8100,2022-03-21,21,0,,,0,0,,,0,0,,,0,0,8100,2022-03-21,C,2022-04-04,,,C
2022-03-28,2,9,S49248,B220573003,D22W3W1250,80,T,6830,SSJ,SSJ016,STS304HCS5,STS304HCS5,S304HC,SUS304HC,W,WR,DH,PK,SL,21,21,,S1065,SEAH METAL CO. LTD,D2022030120,009,D22W03W0622,N,2022-03-28,3,9W91,산세,1,749,8T00,소형압연,2,S13,SEAM,제품불량,표면,4,JR,폐기,2022-03-28,,2022-02-16,2022-02-16,2022-02-16,,\3,\2,\4,\10,A,A,8301,2022-03-16,8100,2022-03-21,21,0,,,0,0,,,0,0,,,0,0,8100,2022-03-21,C,2022-04-04,,,C
2022-03-27,2,9,S49247,B220573400,D22W3W1254,80,T,6830,SSJ,SSJ016,STS304HCS5,STS304HCS5,S304HC,304HC,W,WR,DH,PK,SL,24,24,,S1336,"SHIN JIN FASTENER CO.,LTD",D2022030141,013,D22W03W1646,N,2022-03-27,3,9W91,산세,1,100,2T00,2제강,2,S22,터짐,제품불량,표면,4,JR,폐기,2022-03-27,,2022-02-16,2022-02-16,2022-02-16,F,\3,\1,\4,\1,D,D,8301,2022-03-21,8100,2022-03-23,24,0,,,0,0,,,0,0,,,0,0,8100,2022-03-23,B,2022-04-04,,,C
2022-03-27,2,9,S49247,B220573400,D22W3W1254,80,T,6830,SSJ,SSJ016,STS304HCS5,STS304HCS5,S304HC,304HC,W,WR,DH,PK,SL,24,24,,S1336,"SHIN JIN FASTENER CO.,LTD",D2022030141,013,D22W03W1646,N,2022-03-27,3,9W91,산세,1,100,8T00,소형압연,2,S22,터짐,제품불량,표면,4,JR,폐기,2022-03-27,,2022-02-16,2022-02-16,2022-02-16,F,\3,\1,\4,\1,D,D,8301,2022-03-21,8100,2022-03-23,24,0,,,0,0,,,0,0,,,0,0,8100,2022-03-23,B,2022-04-04,,,C
