년월,HEAT_NO,LOT_NO,공정코드,구분,공장명,주조구분,재료코드,강종그룹,강종코드,투입중량,생산중량,사내강종명,사내강종명(제강),구)사내강종명,품목,형상,용도,표면,열처리,외경,폭,내경,수요가명,수주번호,수주행번,압연공정1,압연일자1,압연외경1,압연폭1,압연공정2,압연일자2,압연외경2,압연폭2,압연공정3,압연일자3,압연외경3,압연폭3,압연공정4,압연일자4,압연외경4,압연폭4,최종압연공정,최종압연일자,발행구분,CAST내 수,CAST내 순,STRAND_NO,STRAND_SEQ,주조완료일,주여구분,지시GR종류,생산GR종류,생산GR공정,제강검사완료일,작업일,강관소재여부,주설비구분
202308,S54522,B360555301,9Y01,압연,산세,T,7730,SSM,SSM181,"1,616","1,430",316LDSB,316LDSB,S316/316LD,W,WR,DM,PK,SL,33,33,0,주식회사 티플랙스,D2023080178,002,8100,2023-08-30,33,0,,,0,0,,,0,0,,,0,0,8100,2023-08-30,1,6,5,,,2023-06-01,1,A,A,8301,2023-06-01,2023-08-31,N,C
202308,S54522,B360555300,9Y01,압연,산세,T,7730,SSM,SSM181,"1,625","1,370",316LDSB,316LDSB,S316/316LD,W,WR,DM,PK,SL,33,33,0,주식회사 티플랙스,D2023080178,002,8100,2023-08-30,33,0,,,0,0,,,0,0,,,0,0,8100,2023-08-30,1,6,5,,,2023-06-01,1,A,A,8301,2023-06-01,2023-08-31,N,C
202308,S54522,B360555204,9Y01,압연,산세,T,7730,SSM,SSM181,"1,641","1,421",316LDSB,316LDSB,S316/316LD,W,WR,DM,PK,SL,33,33,0,주식회사 티플랙스,D2023080111,020,8100,2023-08-30,33,0,,,0,0,,,0,0,,,0,0,8100,2023-08-30,1,6,5,,,2023-06-01,1,A,A,8301,2023-06-01,2023-08-31,N,C
202308,S54522,B360555203,9Y01,압연,산세,T,7730,SSM,SSM181,"1,624","1,433",316LDSB,316LDSB,S316/316LD,W,WR,DM,PK,SL,33,33,0,주식회사 티플랙스,D2023080111,020,8100,2023-08-30,33,0,,,0,0,,,0,0,,,0,0,8100,2023-08-30,1,6,5,,,2023-06-01,1,A,A,8301,2023-06-01,2023-08-31,N,C
202308,S54522,B360555202,9Y01,압연,산세,T,7730,SSM,SSM181,"1,616","1,382",316LDSB,316LDSB,S316/316LD,W,WR,DM,PK,SL,33,33,0,주식회사 티플랙스,D2023080111,020,8100,2023-08-30,33,0,,,0,0,,,0,0,,,0,0,8100,2023-08-30,1,6,5,,,2023-06-01,1,A,A,8301,2023-06-01,2023-08-31,N,C
202308,S54522,B360555201,9Y01,압연,산세,T,7730,SSM,SSM181,"1,616","1,131",316LDSB,316LDSB,S316/316LD,W,WR,DM,PK,SL,33,33,0,주식회사 티플랙스,D2023080111,020,8100,2023-08-30,33,0,,,0,0,,,0,0,,,0,0,8100,2023-08-30,1,6,5,,,2023-06-01,1,A,A,8301,2023-06-01,2023-08-31,N,C
202308,S54522,B360555200,9Y01,압연,산세,T,7730,SSM,SSM181,"1,628","1,410",316LDSB,316LDSB,S316/316LD,W,WR,DM,PK,SL,33,33,0,주식회사 티플랙스,D2023080111,020,8100,2023-08-30,33,0,,,0,0,,,0,0,,,0,0,8100,2023-08-30,1,6,5,,,2023-06-01,1,A,A,8301,2023-06-01,2023-08-31,N,C
202308,S54522,B360555603,9Y01,압연,산세,T,7730,SSM,SSM181,"1,615","1,416",316LDSB,316LDSB,S316/316LD,W,WR,DZ,PF,SL,34,34,0,(주)세아특수강,D2023080207,018,8100,2023-08-30,34,0,,,0,0,,,0,0,,,0,0,8100,2023-08-30,1,6,5,,,2023-06-01,1,A,A,8301,2023-06-01,2023-08-31,N,C
202308,S54522,B360555602,9Y01,압연,산세,T,7730,SSM,SSM181,"1,629","1,428",316LDSB,316LDSB,S316/316LD,W,WR,DZ,PF,SL,34,34,0,(주)세아특수강,D2023080207,018,8100,2023-08-30,34,0,,,0,0,,,0,0,,,0,0,8100,2023-08-30,1,6,5,,,2023-06-01,1,A,A,8301,2023-06-01,2023-08-31,N,C
202308,S54522,B360555601,9Y01,압연,산세,T,7730,SSM,SSM181,"1,627","1,432",316LDSB,316LDSB,S316/316LD,W,WR,DZ,PF,SL,34,34,0,(주)세아특수강,D2023080207,018,8100,2023-08-30,34,0,,,0,0,,,0,0,,,0,0,8100,2023-08-30,1,6,5,,,2023-06-01,1,A,A,8301,2023-06-01,2023-08-31,N,C
202308,S54522,B360555600,9Y01,압연,산세,T,7730,SSM,SSM181,"1,629","1,444",316LDSB,316LDSB,S316/316LD,W,WR,DZ,PF,SL,34,34,0,(주)세아특수강,D2023080207,018,8100,2023-08-30,34,0,,,0,0,,,0,0,,,0,0,8100,2023-08-30,1,6,5,,,2023-06-01,1,A,A,8301,2023-06-01,2023-08-31,N,C
202308,S54522,B360555500,9Y01,압연,산세,T,7730,SSM,SSM181,"1,635","1,411",316LDSB,316LDSB,S316/316LD,W,WR,DZ,PF,SL,34,34,0,(주)세아특수강,D2023080207,018,8100,2023-08-30,34,0,,,0,0,,,0,0,,,0,0,8100,2023-08-30,1,6,5,,,2023-06-01,1,A,A,8301,2023-06-01,2023-08-31,N,C
202308,S54522,B360555509,9Y01,압연,산세,T,7730,SSM,SSM181,"1,628","1,362",316LDSB,316LDSB,S316/316LD,W,WR,DZ,PF,SL,34,34,0,(주)세아특수강,D2023080207,018,8100,2023-08-30,34,0,,,0,0,,,0,0,,,0,0,8100,2023-08-30,1,6,5,,,2023-06-01,1,A,A,8301,2023-06-01,2023-08-31,N,C
202308,S54522,B360555508,9Y01,압연,산세,T,7730,SSM,SSM181,"1,620","1,326",316LDSB,316LDSB,S316/316LD,W,WR,DZ,PF,SL,34,34,0,(주)세아특수강,D2023080207,018,8100,2023-08-30,34,0,,,0,0,,,0,0,,,0,0,8100,2023-08-30,1,6,5,,,2023-06-01,1,A,A,8301,2023-06-01,2023-08-31,N,C
202308,S54522,B360555507,9Y01,압연,산세,T,7730,SSM,SSM181,"1,610","1,387",316LDSB,316LDSB,S316/316LD,W,WR,DZ,PF,SL,34,34,0,(주)세아특수강,D2023080207,018,8100,2023-08-30,34,0,,,0,0,,,0,0,,,0,0,8100,2023-08-30,1,6,5,,,2023-06-01,1,A,A,8301,2023-06-01,2023-08-31,N,C
202308,S54522,B360555506,9Y01,압연,산세,T,7730,SSM,SSM181,"1,632","1,391",316LDSB,316LDSB,S316/316LD,W,WR,DZ,PF,SL,34,34,0,(주)세아특수강,D2023080207,018,8100,2023-08-30,34,0,,,0,0,,,0,0,,,0,0,8100,2023-08-30,1,6,5,,,2023-06-01,1,A,A,8301,2023-06-01,2023-08-31,N,C
202308,S54522,B360555505,9Y01,압연,산세,T,7730,SSM,SSM181,"1,632","1,413",316LDSB,316LDSB,S316/316LD,W,WR,DZ,PF,SL,34,34,0,(주)세아특수강,D2023080207,018,8100,2023-08-30,34,0,,,0,0,,,0,0,,,0,0,8100,2023-08-30,1,6,5,,,2023-06-01,1,A,A,8301,2023-06-01,2023-08-31,N,C
202308,S54522,B360555504,9Y01,압연,산세,T,7730,SSM,SSM181,"1,620","1,408",316LDSB,316LDSB,S316/316LD,W,WR,DZ,PF,SL,34,34,0,(주)세아특수강,D2023080207,018,8100,2023-08-30,34,0,,,0,0,,,0,0,,,0,0,8100,2023-08-30,1,6,5,,,2023-06-01,1,A,A,8301,2023-06-01,2023-08-31,N,C
202308,S54522,B360555503,9Y01,압연,산세,T,7730,SSM,SSM181,"1,615","1,330",316LDSB,316LDSB,S316/316LD,W,WR,DZ,PF,SL,34,34,0,(주)세아특수강,D2023080207,018,8100,2023-08-30,34,0,,,0,0,,,0,0,,,0,0,8100,2023-08-30,1,6,5,,,2023-06-01,1,A,A,8301,2023-06-01,2023-08-31,N,C
202308,S54522,B360555502,9Y01,압연,산세,T,7730,SSM,SSM181,"1,630","1,417",316LDSB,316LDSB,S316/316LD,W,WR,DZ,PF,SL,34,34,0,(주)세아특수강,D2023080207,018,8100,2023-08-30,34,0,,,0,0,,,0,0,,,0,0,8100,2023-08-30,1,6,5,,,2023-06-01,1,A,A,8301,2023-06-01,2023-08-31,N,C
202308,S54522,B360555501,9Y01,압연,산세,T,7730,SSM,SSM181,"1,628","1,339",316LDSB,316LDSB,S316/316LD,W,WR,DZ,PF,SL,34,34,0,(주)세아특수강,D2023080207,018,8100,2023-08-30,34,0,,,0,0,,,0,0,,,0,0,8100,2023-08-30,1,6,5,,,2023-06-01,1,A,A,8301,2023-06-01,2023-08-31,N,C
202308,S54522,B360555707,9Y01,압연,산세,T,7730,SSM,SSM181,"1,629","1,402",316LDSB,316LDSB,S316/316LD,W,WR,DM,PK,SL,34,34,0,주식회사 티플랙스,D2023080235,005,8100,2023-08-30,34,0,,,0,0,,,0,0,,,0,0,8100,2023-08-30,1,6,5,,,2023-06-01,1,A,A,8301,2023-06-01,2023-08-31,N,C
202308,S54522,B360555706,9Y01,압연,산세,T,7730,SSM,SSM181,"1,621","1,322",316LDSB,316LDSB,S316/316LD,W,WR,DM,PK,SL,34,34,0,주식회사 티플랙스,D2023080235,005,8100,2023-08-30,34,0,,,0,0,,,0,0,,,0,0,8100,2023-08-30,1,6,5,,,2023-06-01,1,A,A,8301,2023-06-01,2023-08-31,N,C
202308,S54522,B360555705,9Y01,압연,산세,T,7730,SSM,SSM181,"1,631","1,341",316LDSB,316LDSB,S316/316LD,W,WR,DM,PK,SL,34,34,0,주식회사 티플랙스,D2023080235,005,8100,2023-08-30,34,0,,,0,0,,,0,0,,,0,0,8100,2023-08-30,1,6,5,,,2023-06-01,1,A,A,8301,2023-06-01,2023-08-31,N,C
202308,S54522,B360555702,9Y01,압연,산세,T,7730,SSM,SSM181,"1,620","1,390",316LDSB,316LDSB,S316/316LD,W,WR,DM,PK,SL,34,34,0,주식회사 티플랙스,D2023080235,005,8100,2023-08-30,34,0,,,0,0,,,0,0,,,0,0,8100,2023-08-30,1,6,5,,,2023-06-01,1,A,A,8301,2023-06-01,2023-08-31,N,C
202308,S54522,B360555701,9Y01,압연,산세,T,7730,SSM,SSM181,"1,638","1,400",316LDSB,316LDSB,S316/316LD,W,WR,DM,PK,SL,34,34,0,주식회사 티플랙스,D2023080235,005,8100,2023-08-30,34,0,,,0,0,,,0,0,,,0,0,8100,2023-08-30,1,6,5,,,2023-06-01,1,A,A,8301,2023-06-01,2023-08-31,N,C
202308,S54522,B360555700,9Y01,압연,산세,T,7730,SSM,SSM181,"1,616","1,423",316LDSB,316LDSB,S316/316LD,W,WR,DM,PK,SL,34,34,0,주식회사 티플랙스,D2023080235,005,8100,2023-08-30,34,0,,,0,0,,,0,0,,,0,0,8100,2023-08-30,1,6,5,,,2023-06-01,1,A,A,8301,2023-06-01,2023-08-31,N,C
202308,S54522,B360555408,9Y01,압연,산세,T,7730,SSM,SSM181,"1,630","1,359",316LDSB,316LDSB,S316/316LD,W,WR,DM,PK,SL,34,34,0,주식회사 티플랙스,D2023080111,021,8100,2023-08-30,34,0,,,0,0,,,0,0,,,0,0,8100,2023-08-30,1,6,5,,,2023-06-01,1,A,A,8301,2023-06-01,2023-08-31,N,C
202308,S54522,B360555407,9Y01,압연,산세,T,7730,SSM,SSM181,"1,628","1,413",316LDSB,316LDSB,S316/316LD,W,WR,DM,PK,SL,34,34,0,주식회사 티플랙스,D2023080111,021,8100,2023-08-30,34,0,,,0,0,,,0,0,,,0,0,8100,2023-08-30,1,6,5,,,2023-06-01,1,A,A,8301,2023-06-01,2023-08-31,N,C
202308,S54522,B360555405,9Y01,압연,산세,T,7730,SSM,SSM181,"1,626","1,340",316LDSB,316LDSB,S316/316LD,W,WR,DM,PK,SL,34,34,0,주식회사 티플랙스,D2023080111,021,8100,2023-08-30,34,0,,,0,0,,,0,0,,,0,0,8100,2023-08-30,1,6,5,,,2023-06-01,1,A,A,8301,2023-06-01,2023-08-31,N,C
202308,S54522,B360555404,9Y01,압연,산세,T,7730,SSM,SSM181,"1,572","1,304",316LDSB,316LDSB,S316/316LD,W,WR,DM,PK,SL,34,34,0,주식회사 티플랙스,D2023080111,021,8100,2023-08-30,34,0,,,0,0,,,0,0,,,0,0,8100,2023-08-30,1,6,5,,,2023-06-01,1,A,A,8301,2023-06-01,2023-08-31,N,C
202308,S54522,B360555403,9Y01,압연,산세,T,7730,SSM,SSM181,"1,627","1,406",316LDSB,316LDSB,S316/316LD,W,WR,DM,PK,SL,34,34,0,주식회사 티플랙스,D2023080111,021,8100,2023-08-30,34,0,,,0,0,,,0,0,,,0,0,8100,2023-08-30,1,6,5,,,2023-06-01,1,A,A,8301,2023-06-01,2023-08-31,N,C
202308,S54522,B360555402,9Y01,압연,산세,T,7730,SSM,SSM181,"1,641","1,381",316LDSB,316LDSB,S316/316LD,W,WR,DM,PK,SL,34,34,0,주식회사 티플랙스,D2023080111,021,8100,2023-08-30,34,0,,,0,0,,,0,0,,,0,0,8100,2023-08-30,1,6,5,,,2023-06-01,1,A,A,8301,2023-06-01,2023-08-31,N,C
202308,S54522,B360555401,9Y01,압연,산세,T,7730,SSM,SSM181,"1,639","1,363",316LDSB,316LDSB,S316/316LD,W,WR,DM,PK,SL,34,34,0,주식회사 티플랙스,D2023080111,021,8100,2023-08-30,34,0,,,0,0,,,0,0,,,0,0,8100,2023-08-30,1,6,5,,,2023-06-01,1,A,A,8301,2023-06-01,2023-08-31,N,C
202308,S54522,B360555809,9Y01,압연,산세,T,7730,SSM,SSM181,"1,635","1,361",316LDSB,316LDSB,S316/316LD,W,WR,DZ,PF,SL,34,34,0,(주)세아특수강,D2023080234,003,8100,2023-08-30,34,0,,,0,0,,,0,0,,,0,0,8100,2023-08-30,1,6,5,,,2023-06-01,1,A,A,8301,2023-06-01,2023-08-31,N,C
202308,S54522,B360555808,9Y01,압연,산세,T,7730,SSM,SSM181,"1,628","1,286",316LDSB,316LDSB,S316/316LD,W,WR,DZ,PF,SL,34,34,0,(주)세아특수강,D2023080234,003,8100,2023-08-30,34,0,,,0,0,,,0,0,,,0,0,8100,2023-08-30,1,6,5,,,2023-06-01,1,A,A,8301,2023-06-01,2023-08-31,N,C
202308,S54522,B360555807,9Y01,압연,산세,T,7730,SSM,SSM181,"1,642","1,331",316LDSB,316LDSB,S316/316LD,W,WR,DZ,PF,SL,34,34,0,(주)세아특수강,D2023080234,003,8100,2023-08-30,34,0,,,0,0,,,0,0,,,0,0,8100,2023-08-30,1,6,5,,,2023-06-01,1,A,A,8301,2023-06-01,2023-08-31,N,C
202308,S54522,B360555901,9Y01,압연,산세,T,7730,SSM,SSM181,"1,626","1,418",316LDSB,316LDSB,S316/316LD,W,WR,DZ,PF,SL,34,34,0,(주)세아특수강,D2023080234,003,8100,2023-08-30,34,0,,,0,0,,,0,0,,,0,0,8100,2023-08-30,1,6,5,,,2023-06-01,1,A,A,8301,2023-06-01,2023-08-31,N,C
202308,S54522,B360555806,9Y01,압연,산세,T,7730,SSM,SSM181,"1,631","1,334",316LDSB,316LDSB,S316/316LD,W,WR,DZ,PF,SL,34,34,0,(주)세아특수강,D2023080234,003,8100,2023-08-30,34,0,,,0,0,,,0,0,,,0,0,8100,2023-08-30,1,6,5,,,2023-06-01,1,A,A,8301,2023-06-01,2023-08-31,N,C
202308,S54522,B360555805,9Y01,압연,산세,T,7730,SSM,SSM181,"1,626","1,409",316LDSB,316LDSB,S316/316LD,W,WR,DZ,PF,SL,34,34,0,(주)세아특수강,D2023080234,003,8100,2023-08-30,34,0,,,0,0,,,0,0,,,0,0,8100,2023-08-30,1,6,5,,,2023-06-01,1,A,A,8301,2023-06-01,2023-08-31,N,C
202308,S54522,B360555804,9Y01,압연,산세,T,7730,SSM,SSM181,"1,625","1,417",316LDSB,316LDSB,S316/316LD,W,WR,DZ,PF,SL,34,34,0,(주)세아특수강,D2023080234,003,8100,2023-08-30,34,0,,,0,0,,,0,0,,,0,0,8100,2023-08-30,1,6,5,,,2023-06-01,1,A,A,8301,2023-06-01,2023-08-31,N,C
202308,S54522,B360555803,9Y01,압연,산세,T,7730,SSM,SSM181,"1,598","1,389",316LDSB,316LDSB,S316/316LD,W,WR,DZ,PF,SL,34,34,0,(주)세아특수강,D2023080234,003,8100,2023-08-30,34,0,,,0,0,,,0,0,,,0,0,8100,2023-08-30,1,6,5,,,2023-06-01,1,A,A,8301,2023-06-01,2023-08-31,N,C
202308,S54522,B360555802,9Y01,압연,산세,T,7730,SSM,SSM181,"1,648","1,427",316LDSB,316LDSB,S316/316LD,W,WR,DZ,PF,SL,34,34,0,(주)세아특수강,D2023080234,003,8100,2023-08-30,34,0,,,0,0,,,0,0,,,0,0,8100,2023-08-30,1,6,5,,,2023-06-01,1,A,A,8301,2023-06-01,2023-08-31,N,C
202308,S54522,B360555801,9Y01,압연,산세,T,7730,SSM,SSM181,"1,630","1,400",316LDSB,316LDSB,S316/316LD,W,WR,DZ,PF,SL,34,34,0,(주)세아특수강,D2023080234,003,8100,2023-08-30,34,0,,,0,0,,,0,0,,,0,0,8100,2023-08-30,1,6,5,,,2023-06-01,1,A,A,8301,2023-06-01,2023-08-31,N,C
202309,S54521,B360595101,9Y01,압연,산세,T,7730,SSM,SSM181,"1,620","1,388",316LDSB,316LDSB,S316/316LD,W,WR,DM,PK,SL,33,33,0,주식회사 티플랙스,D2023090037,007,8100,2023-09-27,33,0,,,0,0,,,0,0,,,0,0,8100,2023-09-27,1,6,4,,,2023-06-01,1,A,A,8301,2023-06-01,2023-10-04,N,C
202309,S55361,B380499701,9Y01,압연,산세,T,7730,SSM,SSM181,"1,625","1,463",316LDSB,316LDSB,S316/316LD,W,WR,DM,PK,SL,33,33,0,주식회사 티플랙스,D2023090035,010,8100,2023-09-27,33,0,,,0,0,,,0,0,,,0,0,8100,2023-09-27,1,2,2,,,2023-08-31,1,A,A,8301,2023-09-01,2023-10-04,N,C
202309,S55361,B380499601,9Y01,압연,산세,T,7730,SSM,SSM181,"1,629","1,370",316LDSB,316LDSB,S316/316LD,W,WR,DM,PK,SL,33,33,0,주식회사 티플랙스,D2023090036,003,8100,2023-09-27,33,0,,,0,0,,,0,0,,,0,0,8100,2023-09-27,1,2,2,,,2023-08-31,1,A,A,8301,2023-09-01,2023-10-04,N,C
202309,S55361,B380499805,9Y01,압연,산세,T,7730,SSM,SSM181,"1,624","1,430",316LDSB,316LDSB,S316/316LD,W,WR,DM,PK,SL,33,33,0,주식회사 티플랙스,D2023090329,017,8100,2023-09-27,33,0,,,0,0,,,0,0,,,0,0,8100,2023-09-27,1,2,2,,,2023-08-31,1,A,A,8301,2023-09-01,2023-10-04,N,C
202309,S55361,B380499803,9Y01,압연,산세,T,7730,SSM,SSM181,"1,635","1,372",316LDSB,316LDSB,S316/316LD,W,WR,DM,PK,SL,33,33,0,주식회사 티플랙스,D2023090329,017,8100,2023-09-27,33,0,,,0,0,,,0,0,,,0,0,8100,2023-09-27,1,2,2,,,2023-08-31,1,A,A,8301,2023-09-01,2023-10-04,N,C
202309,S55361,B380499802,9Y01,압연,산세,T,7730,SSM,SSM181,"1,624","1,363",316LDSB,316LDSB,S316/316LD,W,WR,DM,PK,SL,33,33,0,주식회사 티플랙스,D2023090329,017,8100,2023-09-27,33,0,,,0,0,,,0,0,,,0,0,8100,2023-09-27,1,2,2,,,2023-08-31,1,A,A,8301,2023-09-01,2023-10-04,N,C
202309,S55361,B380499801,9Y01,압연,산세,T,7730,SSM,SSM181,"1,622","1,371",316LDSB,316LDSB,S316/316LD,W,WR,DM,PK,SL,33,33,0,주식회사 티플랙스,D2023090329,017,8100,2023-09-27,33,0,,,0,0,,,0,0,,,0,0,8100,2023-09-27,1,2,2,,,2023-08-31,1,A,A,8301,2023-09-01,2023-10-04,N,C
202309,S54521,B360595404,9Y01,압연,산세,T,7730,SSM,SSM181,"1,642","1,457",316LDSB,316LDSB,S316/316LD,W,WR,DM,PK,SL,33,33,0,주식회사 티플랙스,D2023090329,017,8100,2023-09-27,33,0,,,0,0,,,0,0,,,0,0,8100,2023-09-27,1,6,4,,,2023-06-01,1,A,A,8301,2023-06-01,2023-10-04,N,C
202309,S54521,B360595403,9Y01,압연,산세,T,7730,SSM,SSM181,"1,631","1,343",316LDSB,316LDSB,S316/316LD,W,WR,DM,PK,SL,33,33,0,주식회사 티플랙스,D2023090329,017,8100,2023-09-27,33,0,,,0,0,,,0,0,,,0,0,8100,2023-09-27,1,6,4,,,2023-06-01,1,A,A,8301,2023-06-01,2023-10-04,N,C
202309,S54521,B360595402,9Y01,압연,산세,T,7730,SSM,SSM181,"1,636","1,319",316LDSB,316LDSB,S316/316LD,W,WR,DM,PK,SL,33,33,0,주식회사 티플랙스,D2023090329,017,8100,2023-09-27,33,0,,,0,0,,,0,0,,,0,0,8100,2023-09-27,1,6,4,,,2023-06-01,1,A,A,8301,2023-06-01,2023-10-04,N,C
202309,S54521,B360595401,9Y01,압연,산세,T,7730,SSM,SSM181,"1,641","1,422",316LDSB,316LDSB,S316/316LD,W,WR,DM,PK,SL,33,33,0,주식회사 티플랙스,D2023090329,017,8100,2023-09-27,33,0,,,0,0,,,0,0,,,0,0,8100,2023-09-27,1,6,4,,,2023-06-01,1,A,A,8301,2023-06-01,2023-10-04,N,C
202309,S54805,B360595502,9Y01,압연,산세,T,7730,SSM,SSM181,"1,629","1,421",316LDSB,316LDSB,S316/316LD,W,WR,DM,PK,SL,33,33,0,주식회사 티플랙스,D2023090329,017,8100,2023-09-27,33,0,,,0,0,,,0,0,,,0,0,8100,2023-09-27,1,3,3,,,2023-06-30,1,A,A,8301,2023-07-01,2023-10-04,N,C
202309,S54805,B360595501,9Y01,압연,산세,T,7730,SSM,SSM181,"1,610","1,409",316LDSB,316LDSB,S316/316LD,W,WR,DM,PK,SL,33,33,0,주식회사 티플랙스,D2023090329,017,8100,2023-09-27,33,0,,,0,0,,,0,0,,,0,0,8100,2023-09-27,1,3,3,,,2023-06-30,1,A,A,8301,2023-07-01,2023-10-04,N,C
202309,S55361,B380499804,9Y01,압연,산세,T,7730,SSM,SSM181,"1,608","1,348",316LDSB,316LDSB,S316/316LD,W,WR,DM,PK,SL,33,33,0,주식회사 티플랙스,D2023090329,017,8100,2023-09-27,33,0,,,0,0,,,0,0,,,0,0,8100,2023-09-27,1,2,2,,,2023-08-31,1,A,A,8301,2023-09-01,2023-10-04,N,C
202402,S56567,B420045801,9Y01,압연,산세,T,7730,SSM,SSM181,"1,622","1,303",316LDSB,316LDSB,S316/316LD,W,WR,DM,PK,SL,23,23,0,주식회사 티플랙스,D2024020171,012,8100,2024-02-25,23,0,,,0,0,,,0,0,,,0,0,8100,2024-02-25,1,5,4,,,2024-02-03,1,A,A,8301,2024-02-04,2024-02-26,N,C
202402,S56567,B420046400,9Y01,압연,산세,T,7730,SSM,SSM181,"1,628","1,357",316LDSB,316LDSB,S316/316LD,W,WR,DM,PF,SL,25,25,0,주식회사 티플랙스,D2024020175,003,8100,2024-02-25,25,0,,,0,0,,,0,0,,,0,0,8100,2024-02-25,1,5,4,,,2024-02-03,1,A,A,8301,2024-02-04,2024-02-26,N,C
202402,S56567,B420046000,9Y01,압연,산세,T,7730,SSM,SSM181,"1,634","1,397",316LDSB,316LDSB,S316/316LD,W,WR,DM,PK,SL,25,25,0,주식회사 티플랙스,D2024020166,003,8100,2024-02-25,25,0,,,0,0,,,0,0,,,0,0,8100,2024-02-25,1,5,4,,,2024-02-03,1,A,A,8301,2024-02-04,2024-02-26,N,C
202309,S54521,B360595000,9Y01,압연,산세,T,7730,SSM,SSM181,"1,627","1,391",316LDSB,316LDSB,S316/316LD,W,WR,DM,PK,SL,33,33,0,주식회사 티플랙스,D2023090036,003,8100,2023-09-27,33,0,,,0,0,,,0,0,,,0,0,8100,2023-09-27,1,6,4,,,2023-06-01,1,A,A,8301,2023-06-01,2023-10-04,N,C
202309,S54521,B360595400,9Y01,압연,산세,T,7730,SSM,SSM181,"1,575","1,352",316LDSB,316LDSB,S316/316LD,W,WR,DM,PK,SL,33,33,0,주식회사 티플랙스,D2023090329,017,8100,2023-09-27,33,0,,,0,0,,,0,0,,,0,0,8100,2023-09-27,1,6,4,,,2023-06-01,1,A,A,8301,2023-06-01,2023-10-04,N,C
202309,S54521,B360595201,9Y01,압연,산세,T,7730,SSM,SSM181,"1,632","1,456",316LDSB,316LDSB,S316/316LD,W,WR,DM,PK,SL,33,33,0,주식회사 티플랙스,D2023090035,010,8100,2023-09-27,33,0,,,0,0,,,0,0,,,0,0,8100,2023-09-27,1,6,4,,,2023-06-01,1,A,A,8301,2023-06-01,2023-10-04,N,C
202309,S54521,B360595001,9Y01,압연,산세,T,7730,SSM,SSM181,"1,623","1,439",316LDSB,316LDSB,S316/316LD,W,WR,DM,PK,SL,33,33,0,주식회사 티플랙스,D2023090036,003,8100,2023-09-27,33,0,,,0,0,,,0,0,,,0,0,8100,2023-09-27,1,6,4,,,2023-06-01,1,A,A,8301,2023-06-01,2023-10-04,N,C
202309,S54521,B360595200,9Y01,압연,산세,T,7730,SSM,SSM181,"1,618","1,453",316LDSB,316LDSB,S316/316LD,W,WR,DM,PK,SL,33,33,0,주식회사 티플랙스,D2023090035,010,8100,2023-09-27,33,0,,,0,0,,,0,0,,,0,0,8100,2023-09-27,1,6,4,,,2023-06-01,1,A,A,8301,2023-06-01,2023-10-04,N,C
202309,S55361,B380499600,9Y01,압연,산세,T,7730,SSM,SSM181,"1,621","1,420",316LDSB,316LDSB,S316/316LD,W,WR,DM,PK,SL,33,33,0,주식회사 티플랙스,D2023090036,003,8100,2023-09-27,33,0,,,0,0,,,0,0,,,0,0,8100,2023-09-27,1,2,2,,,2023-08-31,1,A,A,8301,2023-09-01,2023-10-04,N,C
202309,S54805,B360595500,9Y01,압연,산세,T,7730,SSM,SSM181,"1,636","1,460",316LDSB,316LDSB,S316/316LD,W,WR,DM,PK,SL,33,33,0,주식회사 티플랙스,D2023090329,017,8100,2023-09-27,33,0,,,0,0,,,0,0,,,0,0,8100,2023-09-27,1,3,3,,,2023-06-30,1,A,A,8301,2023-07-01,2023-10-04,N,C
202309,S54521,B360594000,9Y01,압연,산세,T,7730,SSM,SSM181,"1,625","1,287",316LDSB,316LDSB,S316/316LD,W,WR,DM,PK,SL,28,28,0,주식회사 티플랙스,D2023090035,006,8100,2023-09-25,28,0,,,0,0,,,0,0,,,0,0,8100,2023-09-25,1,6,4,,,2023-06-01,1,A,A,8301,2023-06-01,2023-10-06,N,C
202309,S54521,B360594700,9Y01,압연,산세,T,7730,SSM,SSM181,"1,609","1,334",316LDSB,316LDSB,S316/316LD,W,WR,DM,PK,SL,31,31,0,주식회사 티플랙스,D2023090035,009,8100,2023-09-26,31,0,,,0,0,,,0,0,,,0,0,8100,2023-09-26,1,6,4,,,2023-06-01,1,A,A,8301,2023-06-01,2023-10-06,N,C
202402,S56567,B420045403,9Y01,압연,산세,T,7730,SSM,SSM181,"1,619","1,386",316LDSB,316LDSB,S316/316LD,W,WR,DZ,PF,SL,23,23,0,(주)세아특수강,D2024020156,007,8100,2024-02-25,23,0,,,0,0,,,0,0,,,0,0,8100,2024-02-25,1,5,4,,,2024-02-03,1,A,A,8301,2024-02-04,2024-02-26,N,C
202402,S56567,B420045402,9Y01,압연,산세,T,7730,SSM,SSM181,"1,614","1,369",316LDSB,316LDSB,S316/316LD,W,WR,DZ,PF,SL,23,23,0,(주)세아특수강,D2024020156,007,8100,2024-02-25,23,0,,,0,0,,,0,0,,,0,0,8100,2024-02-25,1,5,4,,,2024-02-03,1,A,A,8301,2024-02-04,2024-02-26,N,C
