Time;[110:2];[110:10];[112:28];[112:29]
09.03.2025 16:12:11.755540;10.438;0;408;1
09.03.2025 16:12:11.855540;10.6244;0;408;1
09.03.2025 16:12:11.955540;10.438;0;408;1
09.03.2025 16:12:12.055540;10.6244;0;408;1
09.03.2025 16:12:12.155540;10.3448;0;408;1
09.03.2025 16:12:12.255540;10.1584;0;408;1
09.03.2025 16:12:12.355540;9.50606;0;408;1
09.03.2025 16:12:12.455540;9.31966;0;408;1
09.03.2025 16:12:12.555540;8.94688;0;408;1
09.03.2025 16:12:12.655540;9.13327;0;408;1
09.03.2025 16:12:12.755540;9.22647;0;408;1
09.03.2025 16:12:12.855540;9.59925;0;408;1
09.03.2025 16:12:12.955540;11.0904;0;408;1
09.03.2025 16:12:13.055540;10.8108;0;408;1
09.03.2025 16:12:13.155540;10.9972;0;408;1
09.03.2025 16:12:13.255540;11.2768;0;408;1
09.03.2025 16:12:13.355540;12.1156;0;408;1
09.03.2025 16:12:13.455540;12.302;0;408;1
09.03.2025 16:12:13.555540;11.836;0;408;1
09.03.2025 16:12:13.655540;11.7428;0;408;1
09.03.2025 16:12:13.755540;11.6496;0;408;1
09.03.2025 16:12:13.855540;11.7428;0;408;1
09.03.2025 16:12:13.955540;11.0904;0;408;1
09.03.2025 16:12:14.055540;11.2768;0;408;1
09.03.2025 16:12:14.155540;11.1836;0;408;1
09.03.2025 16:12:14.255540;11.1836;0;408;1
09.03.2025 16:12:14.355540;11.4632;0;408;1
09.03.2025 16:12:14.455540;11.5564;0;408;1
09.03.2025 16:12:14.555540;10.904;0;408;1
09.03.2025 16:12:14.655540;10.9972;0;408;1
09.03.2025 16:12:14.755540;11.0904;0;408;1
09.03.2025 16:12:14.855540;10.5312;0;408;1
09.03.2025 16:12:14.955540;10.9972;0;408;1
09.03.2025 16:12:15.055540;10.7176;0;408;1
09.03.2025 16:12:15.155540;10.904;0;408;1
09.03.2025 16:12:15.255540;10.8108;0;408;1
09.03.2025 16:12:15.355540;10.7176;0;408;1
09.03.2025 16:12:15.455540;10.0652;0;408;1
09.03.2025 16:12:15.555540;9.87884;0;408;1
09.03.2025 16:12:15.655540;10.0652;0;408;1
09.03.2025 16:12:15.755540;10.1584;0;408;1
09.03.2025 16:12:15.855540;9.69245;0;408;1
09.03.2025 16:12:15.955540;9.69245;0;408;1
09.03.2025 16:12:16.055540;9.41286;0;408;1
09.03.2025 16:12:16.155540;9.69245;0;408;1
09.03.2025 16:12:16.255540;9.31966;0;408;1
09.03.2025 16:12:16.355540;9.41286;0;408;1
09.03.2025 16:12:16.455540;9.50606;0;408;1
09.03.2025 16:12:16.555540;8.94688;0;408;1
09.03.2025 16:12:16.655540;9.22647;0;408;1
09.03.2025 16:12:16.755540;9.69245;0;408;1
09.03.2025 16:12:16.855540;10.1584;0;408;1
09.03.2025 16:12:16.955540;10.6244;0;408;1
09.03.2025 16:12:17.055540;11.0904;0;408;1
09.03.2025 16:12:17.155540;11.2768;0;408;1
09.03.2025 16:12:17.255540;10.9972;0;408;1
09.03.2025 16:12:17.355540;11.0904;0;408;1
09.03.2025 16:12:17.455540;10.8108;0;408;1
09.03.2025 16:12:17.555540;11.0904;0;408;1
09.03.2025 16:12:17.655540;11.1836;0;408;1
09.03.2025 16:12:17.755540;10.5312;0;408;1
09.03.2025 16:12:17.855540;10.438;0;408;1
09.03.2025 16:12:17.955540;10.7176;0;408;1
09.03.2025 16:12:18.055540;10.0652;0;408;1
09.03.2025 16:12:18.155540;10.7176;0;408;1
09.03.2025 16:12:18.255540;10.5312;0;408;1
09.03.2025 16:12:18.355540;10.438;0;408;1
09.03.2025 16:12:18.455540;9.69245;0;408;1
09.03.2025 16:12:18.555540;10.3448;0;408;1
09.03.2025 16:12:18.655540;10.438;0;408;1
09.03.2025 16:12:18.755540;10.5312;0;408;1
09.03.2025 16:12:18.855540;10.0652;0;408;1
09.03.2025 16:12:18.955540;9.87884;0;408;1
09.03.2025 16:12:19.055540;9.97204;0;408;1
09.03.2025 16:12:19.155540;9.31966;0;408;1
09.03.2025 16:12:19.255540;9.41286;0;408;1
09.03.2025 16:12:19.355540;8.76048;0;408;1
09.03.2025 16:12:19.455540;9.87884;0;408;1
09.03.2025 16:12:19.555540;10.2516;0;408;1
09.03.2025 16:12:19.655540;10.6244;0;408;1
09.03.2025 16:12:19.755540;10.438;0;408;1
09.03.2025 16:12:19.855540;10.2516;0;408;1
09.03.2025 16:12:19.955540;10.0652;0;408;1
09.03.2025 16:12:20.055540;9.69245;0;408;1
09.03.2025 16:12:20.155540;9.59925;0;408;1
09.03.2025 16:12:20.255540;9.69245;0;408;1
09.03.2025 16:12:20.355540;9.69245;0;408;1
09.03.2025 16:12:20.455540;9.97204;0;408;1
09.03.2025 16:12:20.555540;10.3448;0;408;1
09.03.2025 16:12:20.655540;10.5312;0;408;1
09.03.2025 16:12:20.755540;10.9972;0;408;1
09.03.2025 16:12:20.855540;10.7176;0;408;1
09.03.2025 16:12:20.955540;9.87884;0;408;1
09.03.2025 16:12:21.055540;10.3448;0;408;1
09.03.2025 16:12:21.155540;10.3448;0;408;1
09.03.2025 16:12:21.255540;9.97204;0;408;1
09.03.2025 16:12:21.355540;9.69245;0;408;1
09.03.2025 16:12:21.455540;9.13327;0;408;1
09.03.2025 16:12:21.555540;8.76048;0;408;1
09.03.2025 16:12:21.655540;9.78565;0;408;1
09.03.2025 16:12:21.755540;10.7176;0;408;1
09.03.2025 16:12:21.855540;10.438;0;408;1
09.03.2025 16:12:21.955540;9.69245;0;408;1
09.03.2025 16:12:22.055540;10.1584;0;408;1
09.03.2025 16:12:22.155540;10.5312;0;408;1
09.03.2025 16:12:22.255540;10.0652;0;408;1
09.03.2025 16:12:22.355540;9.50606;0;408;1
09.03.2025 16:12:22.455540;9.97204;0;408;1
09.03.2025 16:12:22.555540;10.438;0;408;1
09.03.2025 16:12:22.655540;9.97204;0;408;1
09.03.2025 16:12:22.755540;9.13327;0;408;1
09.03.2025 16:12:22.855540;9.97204;0;408;1
09.03.2025 16:12:22.955540;10.3448;0;408;1
09.03.2025 16:12:23.055540;9.97204;0;408;1
09.03.2025 16:12:23.155540;10.0652;0;408;1
09.03.2025 16:12:23.255540;10.7176;0;408;1
09.03.2025 16:12:23.355540;10.3448;0;408;1
09.03.2025 16:12:23.455540;9.59925;0;408;1
09.03.2025 16:12:23.555540;9.50606;0;408;1
09.03.2025 16:12:23.655540;10.438;0;408;1
09.03.2025 16:12:23.755540;10.0652;0;408;1
09.03.2025 16:12:23.855540;10.0652;0;408;1
09.03.2025 16:12:23.955540;9.50606;0;408;1
09.03.2025 16:12:24.055540;9.69245;0;408;1
09.03.2025 16:12:24.155540;9.22647;0;408;1
09.03.2025 16:12:24.255540;9.69245;0;408;1
09.03.2025 16:12:24.355540;10.7176;0;408;1
09.03.2025 16:12:24.455540;10.6244;0;408;1
09.03.2025 16:12:24.555540;10.904;0;408;1
09.03.2025 16:12:24.655540;10.5312;0;408;1
09.03.2025 16:12:24.755540;10.3448;0;408;1
09.03.2025 16:12:24.855540;9.97204;0;408;1
09.03.2025 16:12:24.955540;9.22647;0;408;1
09.03.2025 16:12:25.055540;9.13327;0;408;1
09.03.2025 16:12:25.155540;9.41286;0;408;1
09.03.2025 16:12:25.255540;9.04007;0;408;1
09.03.2025 16:12:25.355540;10.0652;0;408;1
09.03.2025 16:12:25.455540;10.904;0;408;1
09.03.2025 16:12:25.555540;11.0904;0;408;1
09.03.2025 16:12:25.655540;10.5312;0;408;1
09.03.2025 16:12:25.755540;10.3448;0;408;1
09.03.2025 16:12:25.855540;10.6244;0;408;1
09.03.2025 16:12:25.955540;10.8108;0;408;1
09.03.2025 16:12:26.055540;10.3448;0;408;1
09.03.2025 16:12:26.155540;10.1584;0;408;1
09.03.2025 16:12:26.255540;10.438;0;408;1
09.03.2025 16:12:26.355540;10.6244;0;408;1
09.03.2025 16:12:26.455540;10.438;0;408;1
09.03.2025 16:12:26.555540;10.1584;0;408;1
09.03.2025 16:12:26.655540;10.2516;0;408;1
09.03.2025 16:12:26.755540;9.59925;0;408;1
09.03.2025 16:12:26.855540;9.59925;0;408;1
09.03.2025 16:12:26.955540;9.59925;0;408;1
09.03.2025 16:12:27.055540;10.0652;0;408;1
09.03.2025 16:12:27.155540;10.3448;0;408;1
09.03.2025 16:12:27.255540;9.97204;0;408;1
09.03.2025 16:12:27.355540;9.13327;0;408;1
09.03.2025 16:12:27.455540;9.31966;0;408;1
09.03.2025 16:12:27.555540;9.50606;0;408;1
09.03.2025 16:12:27.655540;9.97204;0;408;1
09.03.2025 16:12:27.755540;9.59925;0;408;1
09.03.2025 16:12:27.855540;9.78565;0;408;1
09.03.2025 16:12:27.955540;10.1584;0;408;1
09.03.2025 16:12:28.055540;9.87884;0;408;1
09.03.2025 16:12:28.155540;10.1584;0;408;1
09.03.2025 16:12:28.255540;10.9972;0;408;1
09.03.2025 16:12:28.355540;10.438;0;408;1
09.03.2025 16:12:28.455540;10.438;0;408;1
09.03.2025 16:12:28.555540;10.5312;0;408;1
09.03.2025 16:12:28.655540;9.87884;0;408;1
09.03.2025 16:12:28.755540;10.5312;0;408;1
09.03.2025 16:12:28.855540;10.0652;0;408;1
09.03.2025 16:12:28.955540;9.87884;0;408;1
09.03.2025 16:12:29.055540;9.97204;0;408;1
09.03.2025 16:12:29.155540;9.97204;0;408;1
09.03.2025 16:12:29.255540;9.41286;0;408;1
09.03.2025 16:12:29.355540;9.78565;0;408;1
09.03.2025 16:12:29.455540;9.41286;0;408;1
09.03.2025 16:12:29.555540;8.76048;0;408;1
09.03.2025 16:12:29.655540;9.59925;0;408;1
09.03.2025 16:12:29.755540;10.5312;0;408;1
09.03.2025 16:12:29.855540;10.8108;0;408;1
09.03.2025 16:12:29.955540;10.5312;0;408;1
09.03.2025 16:12:30.055540;10.1584;0;408;1
09.03.2025 16:12:30.155540;9.97204;0;408;1
09.03.2025 16:12:30.255540;9.22647;0;408;1
09.03.2025 16:12:30.355540;9.22647;0;408;1
09.03.2025 16:12:30.455540;9.78565;0;408;1
09.03.2025 16:12:30.555540;10.904;0;408;1
09.03.2025 16:12:30.655540;10.6244;0;408;1
09.03.2025 16:12:30.755540;9.97204;0;408;1
09.03.2025 16:12:30.855540;9.87884;0;408;1
09.03.2025 16:12:30.955540;9.78565;0;408;1
09.03.2025 16:12:31.055540;10.0652;0;408;1
09.03.2025 16:12:31.155540;9.59925;0;408;1
09.03.2025 16:12:31.255540;10.3448;0;408;1
09.03.2025 16:12:31.355540;10.6244;0;408;1
09.03.2025 16:12:31.455540;10.0652;0;408;1
09.03.2025 16:12:31.555540;9.59925;0;408;1
09.03.2025 16:12:31.655540;10.1584;0;408;1
09.03.2025 16:12:31.755540;9.78565;0;408;1
09.03.2025 16:12:31.855540;9.69245;0;408;1
09.03.2025 16:12:31.955540;10.1584;0;408;1
09.03.2025 16:12:32.055540;9.87884;0;408;1
09.03.2025 16:12:32.155540;10.2516;0;408;1
09.03.2025 16:12:32.255540;10.3448;0;408;1
09.03.2025 16:12:32.355540;10.1584;0;408;1
09.03.2025 16:12:32.455540;10.7176;0;408;1
09.03.2025 16:12:32.555540;9.97204;0;408;1
09.03.2025 16:12:32.655540;9.78565;0;408;1
09.03.2025 16:12:32.755540;9.97204;0;408;1
09.03.2025 16:12:32.855540;9.50606;0;408;1
09.03.2025 16:12:32.955540;9.59925;0;408;1
09.03.2025 16:12:33.055540;9.97204;0;408;1
09.03.2025 16:12:33.155540;10.3448;0;408;1
09.03.2025 16:12:33.255540;9.87884;0;408;1
09.03.2025 16:12:33.355540;10.6244;0;408;1
09.03.2025 16:12:33.455540;10.7176;0;408;1
09.03.2025 16:12:33.555540;10.5312;0;408;1
09.03.2025 16:12:33.655540;9.87884;0;408;1
09.03.2025 16:12:33.755540;9.59925;0;408;1
09.03.2025 16:12:33.855540;9.22647;0;408;1
09.03.2025 16:12:33.955540;9.50606;0;408;1
09.03.2025 16:12:34.055540;9.97204;0.056;408;1
09.03.2025 16:12:34.155540;10.2516;0.224;408;1
09.03.2025 16:12:34.255540;19.2917;0.448;408;1
09.03.2025 16:12:34.355540;22.74;0.672;408;1
09.03.2025 16:12:34.455540;26.1883;0.84;408;1
09.03.2025 16:12:34.555540;32.0596;1.064;408;1
09.03.2025 16:12:34.655540;35.2283;1.232;408;1
09.03.2025 16:12:34.755540;37.931;1.456;408;1
09.03.2025 16:12:34.855540;39.8882;1.68;408;1
09.03.2025 16:12:34.955540;41.9385;1.848;408;1
09.03.2025 16:12:35.055540;43.5228;1.85476;408;1
09.03.2025 16:12:35.155540;45.014;1.85476;408;1
09.03.2025 16:12:35.255540;42.4977;1.85476;408;1
09.03.2025 16:12:35.355540;39.0494;1.85476;408;1
09.03.2025 16:12:35.455540;36.1603;1.68676;408;1
09.03.2025 16:12:35.555540;33.0848;1.46276;408;1
09.03.2025 16:12:35.655540;36.5331;1.29476;408;1
09.03.2025 16:12:35.755540;41.2861;1.07076;408;1
09.03.2025 16:12:35.855540;40.9133;0.902756;408;1
09.03.2025 16:12:35.955540;42.7773;0.678756;408;1
09.03.2025 16:12:36.055540;42.9637;0.454756;408;1
09.03.2025 16:12:36.155540;42.6841;0.286756;408;1
09.03.2025 16:12:36.255540;42.8705;0.0627562;408;1
09.03.2025 16:12:36.355540;43.5228;-0.105244;408;1
09.03.2025 16:12:36.455540;44.3616;-0.329244;408;1
09.03.2025 16:12:36.555540;45.6664;-0.497244;408;1
09.03.2025 16:12:36.655540;46.5051;-0.721244;408;1
09.03.2025 16:12:36.755540;47.1575;-0.889244;408;1
09.03.2025 16:12:36.855540;47.9963;-1.11324;408;1
09.03.2025 16:12:36.955540;48.9282;-1.33724;408;1
09.03.2025 16:12:37.055540;49.6738;-1.50524;408;1
09.03.2025 16:12:37.155540;50.8854;-1.72924;408;1
09.03.2025 16:12:37.255540;51.5377;-1.89724;408;1
09.03.2025 16:12:37.355540;51.5377;-2.03238;408;1
09.03.2025 16:12:37.455540;51.0718;-2.03238;408;1
09.03.2025 16:12:37.555540;49.8602;-2.03238;408;1
09.03.2025 16:12:37.655540;45.7596;-2.03238;408;1
09.03.2025 16:12:37.755540;41.9385;-2.03238;408;1
09.03.2025 16:12:37.855540;38.397;-2.03238;408;1
09.03.2025 16:12:37.955540;35.0419;-2.03238;408;1
09.03.2025 16:12:38.055540;32.246;-2.03238;408;1
09.03.2025 16:12:38.155540;29.5433;-2.03238;408;1
09.03.2025 16:12:38.255540;27.3066;-2.03238;408;1
09.03.2025 16:12:38.355540;25.0699;-2.03238;408;1
09.03.2025 16:12:38.455540;23.206;-2.03238;408;1
09.03.2025 16:12:38.555540;21.5284;-2.03238;408;1
09.03.2025 16:12:38.655540;20.1305;-2.03238;408;1
09.03.2025 16:12:38.755540;18.7325;-2.03238;408;1
09.03.2025 16:12:38.855540;17.6142;-2.03238;408;1
09.03.2025 16:12:38.955540;16.589;-2.03238;408;1
09.03.2025 16:12:39.055540;15.7502;-2.03238;408;1
09.03.2025 16:12:39.155540;14.9115;-2.03238;408;1
09.03.2025 16:12:39.255540;14.2591;-2.03238;408;1
09.03.2025 16:12:39.355540;13.6999;-2.03238;408;1
09.03.2025 16:12:39.455540;13.1407;-2.03238;408;1
09.03.2025 16:12:39.555540;12.7679;-2.03238;408;1
09.03.2025 16:12:39.655540;12.4884;-2.03238;408;1
09.03.2025 16:12:39.755540;12.1156;-2.03238;408;1
09.03.2025 16:12:39.855540;11.836;-2.03238;408;1
09.03.2025 16:12:39.955540;11.4632;-2.03238;408;1
09.03.2025 16:12:40.055540;11.2768;-2.03238;408;1
09.03.2025 16:12:40.155540;11.0904;-2.03238;408;1
09.03.2025 16:12:40.255540;10.9972;-2.03238;408;1
09.03.2025 16:12:40.355540;10.8108;-2.03238;408;1
09.03.2025 16:12:40.455540;10.7176;-2.03238;408;1
09.03.2025 16:12:40.555540;10.6244;-2.03238;408;1
09.03.2025 16:12:40.655540;10.5312;-2.03238;408;1
09.03.2025 16:12:40.755540;10.5312;-2.03238;408;1
09.03.2025 16:12:40.855540;10.438;-2.03238;408;1
09.03.2025 16:12:40.955540;10.438;-2.03238;408;1
09.03.2025 16:12:41.055540;10.3448;-2.03238;408;1
09.03.2025 16:12:41.155540;10.2516;-2.03238;408;1
09.03.2025 16:12:41.255540;10.2516;-2.03238;408;1
09.03.2025 16:12:41.355540;10.0652;-1.90249;408;1
09.03.2025 16:12:41.455540;10.0652;-1.73449;408;1
09.03.2025 16:12:41.555540;17.8006;-1.51049;408;1
09.03.2025 16:12:41.655540;24.3243;-1.34249;408;1
09.03.2025 16:12:41.755540;31.7801;-1.11849;408;1
09.03.2025 16:12:41.855540;34.576;-0.950489;408;1
09.03.2025 16:12:41.955540;36.8127;-0.726489;408;1
09.03.2025 16:12:42.055540;37.3719;-0.502489;408;1
09.03.2025 16:12:42.155540;38.2106;-0.334489;408;1
09.03.2025 16:12:42.255540;38.4902;-0.110489;408;1
09.03.2025 16:12:42.355540;39.4222;0;408;1
09.03.2025 16:12:42.455540;39.9814;0;408;1
09.03.2025 16:12:42.555540;39.5154;0;408;1
09.03.2025 16:12:42.655540;36.0671;0;408;1
09.03.2025 16:12:42.755540;32.9916;0;408;1
09.03.2025 16:12:42.855540;30.0093;0;408;1
09.03.2025 16:12:42.955540;27.027;0;408;1
09.03.2025 16:12:43.055540;24.5107;0;408;1
09.03.2025 16:12:43.155540;21.9944;0;408;1
09.03.2025 16:12:43.255540;19.9441;0;408;1
09.03.2025 16:12:43.355540;17.8006;0;408;1
09.03.2025 16:12:43.455540;16.123;0;408;1
09.03.2025 16:12:43.555540;14.3523;0;408;1
09.03.2025 16:12:43.655540;13.1407;0;408;1
09.03.2025 16:12:43.755540;11.9292;0;408;1
09.03.2025 16:12:43.855540;11.1836;-0.168;408;1
09.03.2025 16:12:43.955540;9.97204;-0.336;408;1
09.03.2025 16:12:44.055540;21.342;-0.56;408;1
09.03.2025 16:12:44.155540;29.1705;-0.728;408;1
09.03.2025 16:12:44.255540;30.8481;-1.008;408;1
09.03.2025 16:12:44.355540;35.1351;-1.176;408;1
09.03.2025 16:12:44.455540;37.6514;-1.4;408;1
09.03.2025 16:12:44.555540;39.8882;-1.568;408;1
09.03.2025 16:12:44.655540;41.6589;-1.70486;408;1
09.03.2025 16:12:44.755540;43.2432;-1.70486;408;1
09.03.2025 16:12:44.855540;43.8024;-1.70486;408;1
09.03.2025 16:12:44.955540;39.9814;-1.70486;408;1
09.03.2025 16:12:45.055540;36.9991;-1.70486;408;1
09.03.2025 16:12:45.155540;33.7372;-1.70486;408;1
09.03.2025 16:12:45.255540;30.9413;-1.70486;408;1
09.03.2025 16:12:45.355540;28.1454;-1.70486;408;1
09.03.2025 16:12:45.455540;25.8155;-1.70486;408;1
09.03.2025 16:12:45.555540;23.5788;-1.70486;408;1
09.03.2025 16:12:45.655540;21.7148;-1.70486;408;1
09.03.2025 16:12:45.755540;19.8509;-1.70486;408;1
09.03.2025 16:12:45.855540;18.4529;-1.70486;408;1
09.03.2025 16:12:45.955540;17.055;-1.70486;408;1
09.03.2025 16:12:46.055540;15.8434;-1.64886;408;1
09.03.2025 16:12:46.155540;14.7251;-1.42486;408;1
09.03.2025 16:12:46.255540;19.2917;-1.20086;408;1
09.03.2025 16:12:46.355540;25.9087;-1.03286;408;1
09.03.2025 16:12:46.455540;29.6365;-0.808858;408;1
09.03.2025 16:12:46.555540;33.644;-0.640858;408;1
09.03.2025 16:12:46.655540;35.1351;-0.416858;408;1
09.03.2025 16:12:46.755540;36.2535;-0.192858;408;1
09.03.2025 16:12:46.855540;36.8127;-0.024858;408;1
09.03.2025 16:12:46.955540;38.1174;0;408;1
09.03.2025 16:12:47.055540;39.4222;0;408;1
09.03.2025 16:12:47.155540;37.2787;0;408;1
09.03.2025 16:12:47.255540;34.576;0;408;1
09.03.2025 16:12:47.355540;31.3141;0;408;1
09.03.2025 16:12:47.455540;28.425;0;408;1
09.03.2025 16:12:47.555540;25.5359;0;408;1
09.03.2025 16:12:47.655540;23.1128;0;408;1
09.03.2025 16:12:47.755540;20.7829;0;408;1
09.03.2025 16:12:47.855540;18.7325;0;408;1
09.03.2025 16:12:47.955540;16.8686;0;408;1
09.03.2025 16:12:48.055540;15.1911;0;408;1
09.03.2025 16:12:48.155540;13.6999;0;408;1
09.03.2025 16:12:48.255540;12.302;0;408;1
09.03.2025 16:12:48.355540;10.904;0;408;1
09.03.2025 16:12:48.455540;9.97204;0;408;1
09.03.2025 16:12:48.555540;8.76048;0;408;1
09.03.2025 16:12:48.655540;7.82852;0;408;1
09.03.2025 16:12:48.755540;6.98975;0;408;1
09.03.2025 16:12:48.855540;7.45573;0;408;1
09.03.2025 16:12:48.955540;8.76048;0;408;1
09.03.2025 16:12:49.055540;10.0652;0;408;1
09.03.2025 16:12:49.155540;11.2768;0;408;1
09.03.2025 16:12:49.255540;12.4884;-0.056;408;1
09.03.2025 16:12:49.355540;12.5815;-0.28;408;1
09.03.2025 16:12:49.455540;21.1556;-0.448;408;1
09.03.2025 16:12:49.555540;25.1631;-0.672;408;1
09.03.2025 16:12:49.655540;28.9842;-0.84;408;1
09.03.2025 16:12:49.755540;35.1351;-1.064;408;1
09.03.2025 16:12:49.855540;38.397;-1.232;408;1
09.03.2025 16:12:49.955540;41.9385;-1.456;408;1
09.03.2025 16:12:50.055540;44.548;-1.624;408;1
09.03.2025 16:12:50.155540;47.0643;-1.848;408;1
09.03.2025 16:12:50.255540;48.5555;-2.016;408;1
09.03.2025 16:12:50.355540;49.301;-2.03054;408;1
09.03.2025 16:12:50.455540;49.6738;-2.03054;408;1
09.03.2025 16:12:50.555540;46.5051;-2.03054;408;1
09.03.2025 16:12:50.655540;43.15;-2.03054;408;1
09.03.2025 16:12:50.755540;39.8882;-2.03054;408;1
09.03.2025 16:12:50.855540;36.9059;-2.03054;408;1
09.03.2025 16:12:50.955540;34.11;-2.03054;408;1
09.03.2025 16:12:51.055540;31.7801;-2.03054;408;1
09.03.2025 16:12:51.155540;29.5433;-2.03054;408;1
09.03.2025 16:12:51.255540;27.6794;-2.03054;408;1
09.03.2025 16:12:51.355540;25.9087;-2.03054;408;1
09.03.2025 16:12:51.455540;24.5107;-2.03054;408;1
09.03.2025 16:12:51.555540;23.0196;-2.03054;408;1
09.03.2025 16:12:51.655540;21.9012;-2.03054;408;1
09.03.2025 16:12:51.755540;20.7829;-2.03054;408;1
09.03.2025 16:12:51.855540;19.8509;-2.03054;408;1
09.03.2025 16:12:51.955540;19.1053;-2.03054;408;1
09.03.2025 16:12:52.055540;18.4529;-2.03054;408;1
09.03.2025 16:12:52.155540;17.8006;-2.03054;408;1
09.03.2025 16:12:52.255540;17.3346;-2.03054;408;1
09.03.2025 16:12:52.355540;16.8686;-2.03054;408;1
09.03.2025 16:12:52.455540;16.4026;-2.03054;408;1
09.03.2025 16:12:52.555540;16.123;-2.03054;408;1
09.03.2025 16:12:52.655540;15.8434;-2.03054;408;1
09.03.2025 16:12:52.755540;15.4706;-2.03054;408;1
09.03.2025 16:12:52.855540;15.2842;-2.03054;408;1
09.03.2025 16:12:52.955540;15.1911;-2.03054;408;1
09.03.2025 16:12:53.055540;14.9115;-2.03054;408;1
09.03.2025 16:12:53.155540;14.7251;-2.03054;408;1
09.03.2025 16:12:53.255540;14.6319;-2.03054;408;1
09.03.2025 16:12:53.355540;14.4455;-2.03054;408;1
09.03.2025 16:12:53.455540;14.2591;-2.03054;408;1
09.03.2025 16:12:53.555540;14.1659;-2.03054;408;1
09.03.2025 16:12:53.655540;14.0727;-2.03054;408;1
09.03.2025 16:12:53.755540;13.8863;-2.03054;408;1
09.03.2025 16:12:53.855540;13.7931;-2.03054;408;1
09.03.2025 16:12:53.955540;13.6999;-2.03054;408;1
09.03.2025 16:12:54.055540;13.6067;-2.03054;408;1
09.03.2025 16:12:54.155540;13.5135;-2.03054;408;1
09.03.2025 16:12:54.255540;13.4203;-2.03054;408;1
09.03.2025 16:12:54.355540;13.3271;-2.03054;408;1
09.03.2025 16:12:54.455540;13.3271;-2.03054;408;1
09.03.2025 16:12:54.555540;13.3271;-2.03054;408;1
09.03.2025 16:12:54.655540;13.2339;-2.03054;408;1
09.03.2025 16:12:54.755540;13.1407;-2.03054;408;1
09.03.2025 16:12:54.855540;13.1407;-2.03054;408;1
09.03.2025 16:12:54.955540;13.0475;-2.03054;408;1
09.03.2025 16:12:55.055540;12.9543;-2.03054;408;1
09.03.2025 16:12:55.155540;12.9543;-2.03054;408;1
09.03.2025 16:12:55.255540;12.8611;-2.03054;408;1
09.03.2025 16:12:55.355540;12.7679;-2.03054;408;1
09.03.2025 16:12:55.455540;12.6747;-2.03054;408;1
09.03.2025 16:12:55.555540;12.5815;-2.03054;408;1
09.03.2025 16:12:55.655540;12.4884;-2.03054;408;1
09.03.2025 16:12:55.755540;12.3952;-2.03054;408;1
09.03.2025 16:12:55.855540;12.4884;-2.03054;408;1
09.03.2025 16:12:55.955540;12.302;-2.03054;408;1
09.03.2025 16:12:56.055540;12.2088;-2.03054;408;1
09.03.2025 16:12:56.155540;12.1156;-2.03054;408;1
09.03.2025 16:12:56.255540;12.1156;-2.03054;408;1
09.03.2025 16:12:56.355540;11.9292;-2.03054;408;1
09.03.2025 16:12:56.455540;11.9292;-2.03054;408;1
09.03.2025 16:12:56.555540;11.836;-2.03054;408;1
09.03.2025 16:12:56.655540;11.7428;-2.03054;408;1
09.03.2025 16:12:56.755540;11.7428;-2.03054;408;1
09.03.2025 16:12:56.855540;11.5564;-2.03054;408;1
09.03.2025 16:12:56.955540;11.4632;-2.03054;408;1
09.03.2025 16:12:57.055540;11.4632;-2.03054;408;1
09.03.2025 16:12:57.155540;11.4632;-2.03054;408;1
09.03.2025 16:12:57.255540;11.37;-2.03054;408;1
09.03.2025 16:12:57.355540;11.37;-2.03054;408;1
09.03.2025 16:12:57.455540;11.37;-2.03054;408;1
09.03.2025 16:12:57.555540;11.2768;-2.03054;408;1
09.03.2025 16:12:57.655540;11.1836;-2.03054;408;1
09.03.2025 16:12:57.755540;11.2768;-2.03054;408;1
09.03.2025 16:12:57.855540;11.1836;-2.03054;408;1
09.03.2025 16:12:57.955540;11.0904;-2.03054;408;1
09.03.2025 16:12:58.055540;11.0904;-2.03054;408;1
09.03.2025 16:12:58.155540;10.9972;-2.03054;408;1
09.03.2025 16:12:58.255540;10.9972;-2.03054;408;1
09.03.2025 16:12:58.355540;10.904;-2.03054;408;1
09.03.2025 16:12:58.455540;10.904;-2.03054;408;1
09.03.2025 16:12:58.555540;10.7176;-2.03054;408;1
09.03.2025 16:12:58.655540;10.8108;-2.03054;408;1
09.03.2025 16:12:58.755540;10.8108;-2.03054;408;1
09.03.2025 16:12:58.855540;10.7176;-2.03054;408;1
09.03.2025 16:12:58.955540;10.6244;-2.03054;408;1
09.03.2025 16:12:59.055540;10.6244;-2.03054;408;1
09.03.2025 16:12:59.155540;10.5312;-2.03054;408;1
09.03.2025 16:12:59.255540;10.5312;-2.03054;408;1
09.03.2025 16:12:59.355540;10.5312;-2.03054;408;1
09.03.2025 16:12:59.455540;10.438;-2.03054;408;1
09.03.2025 16:12:59.555540;10.3448;-2.03054;408;1
09.03.2025 16:12:59.655540;10.438;-2.03054;408;1
09.03.2025 16:12:59.755540;10.3448;-2.03054;408;1
09.03.2025 16:12:59.855540;10.2516;-2.03054;408;1
09.03.2025 16:12:59.955540;10.1584;-2.03054;408;1
09.03.2025 16:13:00.055540;10.1584;-2.03054;408;1
09.03.2025 16:13:00.155540;10.1584;-2.03054;408;1
09.03.2025 16:13:00.255540;10.0652;-2.03054;408;1
09.03.2025 16:13:00.355540;10.1584;-2.03054;408;1
