Time;[110:2];[110:10];[112:28];[112:29]
22.03.2025 13:58:30.330763;9.69245;0;408;1
22.03.2025 13:58:30.430763;9.13327;0;408;1
22.03.2025 13:58:30.530763;9.41286;0;408;1
22.03.2025 13:58:30.630763;9.78565;0;408;1
22.03.2025 13:58:30.730763;9.41286;0;408;1
22.03.2025 13:58:30.830763;10.1584;0;408;1
22.03.2025 13:58:30.930763;11.0904;0;408;1
22.03.2025 13:58:31.030763;11.1836;0;408;1
22.03.2025 13:58:31.130763;10.7176;0;408;1
22.03.2025 13:58:31.230763;10.6244;0;408;1
22.03.2025 13:58:31.330763;10.1584;0;408;1
22.03.2025 13:58:31.430763;10.8108;0;408;1
22.03.2025 13:58:31.530763;11.0904;0;408;1
22.03.2025 13:58:31.630763;10.6244;0;408;1
22.03.2025 13:58:31.730763;9.87884;0;408;1
22.03.2025 13:58:31.830763;10.9972;0;408;1
22.03.2025 13:58:31.930763;10.6244;0;408;1
22.03.2025 13:58:32.030763;9.87884;0;408;1
22.03.2025 13:58:32.130763;9.78565;0;408;1
22.03.2025 13:58:32.230763;9.97204;0;408;1
22.03.2025 13:58:32.330763;9.41286;0;408;1
22.03.2025 13:58:32.430763;9.59925;0;408;1
22.03.2025 13:58:32.530763;9.78565;0;408;1
22.03.2025 13:58:32.630763;9.13327;0;408;1
22.03.2025 13:58:32.730763;9.22647;0;408;1
22.03.2025 13:58:32.830763;9.31966;0;408;1
22.03.2025 13:58:32.930763;9.41286;0;408;1
22.03.2025 13:58:33.030763;9.04007;0;408;1
22.03.2025 13:58:33.130763;9.31966;0;408;1
22.03.2025 13:58:33.230763;10.2516;0;408;1
22.03.2025 13:58:33.330763;10.2516;0;408;1
22.03.2025 13:58:33.430763;10.5312;0;408;1
22.03.2025 13:58:33.530763;10.8108;0;408;1
22.03.2025 13:58:33.630763;10.0652;0;408;1
22.03.2025 13:58:33.730763;10.0652;0;408;1
22.03.2025 13:58:33.830763;10.0652;0;408;1
22.03.2025 13:58:33.930763;9.41286;0;408;1
22.03.2025 13:58:34.030763;9.50606;0;408;1
22.03.2025 13:58:34.130763;9.13327;0;408;1
22.03.2025 13:58:34.230763;10.1584;0;408;1
22.03.2025 13:58:34.330763;10.1584;0;408;1
22.03.2025 13:58:34.430763;10.6244;0;408;1
22.03.2025 13:58:34.530763;10.1584;0;408;1
22.03.2025 13:58:34.630763;10.0652;0;408;1
22.03.2025 13:58:34.730763;9.50606;0;408;1
22.03.2025 13:58:34.830763;9.69245;0;408;1
22.03.2025 13:58:34.930763;9.97204;0;408;1
22.03.2025 13:58:35.030763;10.3448;0;408;1
22.03.2025 13:58:35.130763;10.438;0;408;1
22.03.2025 13:58:35.230763;9.78565;0;408;1
22.03.2025 13:58:35.330763;10.2516;0;408;1
22.03.2025 13:58:35.430763;9.87884;0;408;1
22.03.2025 13:58:35.530763;9.13327;0;408;1
22.03.2025 13:58:35.630763;9.78565;0;408;1
22.03.2025 13:58:35.730763;10.438;0;408;1
22.03.2025 13:58:35.830763;10.0652;0;408;1
22.03.2025 13:58:35.930763;9.78565;0;408;1
22.03.2025 13:58:36.030763;9.59925;0;408;1
22.03.2025 13:58:36.130763;9.78565;0;408;1
22.03.2025 13:58:36.230763;10.2516;0;408;1
22.03.2025 13:58:36.330763;10.5312;0;408;1
22.03.2025 13:58:36.430763;10.6244;0;408;1
22.03.2025 13:58:36.530763;10.438;0;408;1
22.03.2025 13:58:36.630763;10.3448;0;408;1
22.03.2025 13:58:36.730763;10.0652;0;408;1
22.03.2025 13:58:36.830763;9.41286;0;408;1
22.03.2025 13:58:36.930763;9.41286;0;408;1
22.03.2025 13:58:37.030763;9.22647;0;408;1
22.03.2025 13:58:37.130763;9.31966;0;408;1
22.03.2025 13:58:37.230763;9.50606;0;408;1
22.03.2025 13:58:37.330763;10.1584;0;408;1
22.03.2025 13:58:37.430763;10.904;0;408;1
22.03.2025 13:58:37.530763;11.1836;0;408;1
22.03.2025 13:58:37.630763;11.0904;0;408;1
22.03.2025 13:58:37.730763;11.1836;0;408;1
22.03.2025 13:58:37.830763;11.1836;0;408;1
22.03.2025 13:58:37.930763;10.6244;0;408;1
22.03.2025 13:58:38.030763;10.3448;0;408;1
22.03.2025 13:58:38.130763;9.87884;0;408;1
22.03.2025 13:58:38.230763;9.87884;0;408;1
22.03.2025 13:58:38.330763;10.0652;0;408;1
22.03.2025 13:58:38.430763;9.50606;0;408;1
22.03.2025 13:58:38.530763;9.50606;0;408;1
22.03.2025 13:58:38.630763;10.1584;0;408;1
22.03.2025 13:58:38.730763;9.78565;0;408;1
22.03.2025 13:58:38.830763;9.50606;0;408;1
22.03.2025 13:58:38.930763;9.22647;0;408;1
22.03.2025 13:58:39.030763;9.22647;0;408;1
22.03.2025 13:58:39.130763;9.41286;0;408;1
22.03.2025 13:58:39.230763;9.22647;0;408;1
22.03.2025 13:58:39.330763;9.69245;0;408;1
22.03.2025 13:58:39.430763;10.0652;0;408;1
22.03.2025 13:58:39.530763;11.0904;0;408;1
22.03.2025 13:58:39.630763;10.8108;0;408;1
22.03.2025 13:58:39.730763;10.7176;0;408;1
22.03.2025 13:58:39.830763;10.3448;0;408;1
22.03.2025 13:58:39.930763;10.9972;0;408;1
22.03.2025 13:58:40.030763;10.5312;0;408;1
22.03.2025 13:58:40.130763;10.438;0;408;1
22.03.2025 13:58:40.230763;10.6244;0;408;1
22.03.2025 13:58:40.330763;10.0652;0;408;1
22.03.2025 13:58:40.430763;10.3448;0;408;1
22.03.2025 13:58:40.530763;10.2516;0;408;1
22.03.2025 13:58:40.630763;10.438;0;408;1
22.03.2025 13:58:40.730763;10.438;0;408;1
22.03.2025 13:58:40.830763;9.78565;0;408;1
22.03.2025 13:58:40.930763;9.69245;0;408;1
22.03.2025 13:58:41.030763;9.69245;0;408;1
22.03.2025 13:58:41.130763;9.22647;0;408;1
22.03.2025 13:58:41.230763;9.97204;0;408;1
22.03.2025 13:58:41.330763;10.0652;0;408;1
22.03.2025 13:58:41.430763;9.59925;0;408;1
22.03.2025 13:58:41.530763;9.41286;0;408;1
22.03.2025 13:58:41.630763;9.97204;0;408;1
22.03.2025 13:58:41.730763;10.1584;0;408;1
22.03.2025 13:58:41.830763;9.78565;0;408;1
22.03.2025 13:58:41.930763;9.69245;0;408;1
22.03.2025 13:58:42.030763;9.87884;0;408;1
22.03.2025 13:58:42.130763;9.78565;0;408;1
22.03.2025 13:58:42.230763;10.1584;0;408;1
22.03.2025 13:58:42.330763;10.438;0;408;1
22.03.2025 13:58:42.430763;10.5312;0;408;1
22.03.2025 13:58:42.530763;10.438;0;408;1
22.03.2025 13:58:42.630763;9.87884;0;408;1
22.03.2025 13:58:42.730763;9.78565;0;408;1
22.03.2025 13:58:42.830763;9.97204;0;408;1
22.03.2025 13:58:42.930763;10.0652;0;408;1
22.03.2025 13:58:43.030763;9.59925;0;408;1
22.03.2025 13:58:43.130763;9.97204;0;408;1
22.03.2025 13:58:43.230763;9.87884;0;408;1
22.03.2025 13:58:43.330763;10.0652;0;408;1
22.03.2025 13:58:43.430763;9.50606;0;408;1
22.03.2025 13:58:43.530763;10.0652;0;408;1
22.03.2025 13:58:43.630763;9.97204;0;408;1
22.03.2025 13:58:43.730763;10.2516;0;408;1
22.03.2025 13:58:43.830763;10.438;0;408;1
22.03.2025 13:58:43.930763;9.78565;0;408;1
22.03.2025 13:58:44.030763;9.78565;0;408;1
22.03.2025 13:58:44.130763;9.50606;0;408;1
22.03.2025 13:58:44.230763;9.22647;0;408;1
22.03.2025 13:58:44.330763;10.3448;0;408;1
22.03.2025 13:58:44.430763;9.97204;0;408;1
22.03.2025 13:58:44.530763;10.2516;0;408;1
22.03.2025 13:58:44.630763;10.904;0;408;1
22.03.2025 13:58:44.730763;10.438;0;408;1
22.03.2025 13:58:44.830763;9.69245;0;408;1
22.03.2025 13:58:44.930763;9.50606;0;408;1
22.03.2025 13:58:45.030763;9.04007;0;408;1
22.03.2025 13:58:45.130763;10.1584;0;408;1
22.03.2025 13:58:45.230763;10.438;0;408;1
22.03.2025 13:58:45.330763;10.0652;0;408;1
22.03.2025 13:58:45.430763;9.69245;0;408;1
22.03.2025 13:58:45.530763;9.41286;0;408;1
22.03.2025 13:58:45.630763;10.904;0;408;1
22.03.2025 13:58:45.730763;10.7176;0;408;1
22.03.2025 13:58:45.830763;9.97204;0;408;1
22.03.2025 13:58:45.930763;9.78565;0;408;1
22.03.2025 13:58:46.030763;8.85368;0;408;1
22.03.2025 13:58:46.130763;9.04007;0;408;1
22.03.2025 13:58:46.230763;10.1584;0;408;1
22.03.2025 13:58:46.330763;10.1584;0;408;1
22.03.2025 13:58:46.430763;10.3448;0;408;1
22.03.2025 13:58:46.530763;10.5312;0;408;1
22.03.2025 13:58:46.630763;10.438;0;408;1
22.03.2025 13:58:46.730763;10.9972;0;408;1
22.03.2025 13:58:46.830763;10.8108;0;408;1
22.03.2025 13:58:46.930763;10.2516;0;408;1
22.03.2025 13:58:47.030763;9.78565;0;408;1
22.03.2025 13:58:47.130763;9.41286;0;408;1
22.03.2025 13:58:47.230763;9.41286;0;408;1
22.03.2025 13:58:47.330763;9.41286;0;408;1
22.03.2025 13:58:47.430763;9.69245;0;408;1
22.03.2025 13:58:47.530763;9.22647;0;408;1
22.03.2025 13:58:47.630763;9.31966;0;408;1
22.03.2025 13:58:47.730763;9.41286;0;408;1
22.03.2025 13:58:47.830763;9.41286;0;408;1
22.03.2025 13:58:47.930763;8.94688;0;408;1
22.03.2025 13:58:48.030763;9.04007;0;408;1
22.03.2025 13:58:48.130763;9.78565;0;408;1
22.03.2025 13:58:48.230763;9.78565;0;408;1
22.03.2025 13:58:48.330763;10.2516;0;408;1
22.03.2025 13:58:48.430763;10.6244;0;408;1
22.03.2025 13:58:48.530763;10.8108;0;408;1
22.03.2025 13:58:48.630763;10.7176;0;408;1
22.03.2025 13:58:48.730763;10.0652;0;408;1
22.03.2025 13:58:48.830763;10.5312;0;408;1
22.03.2025 13:58:48.930763;9.78565;0;408;1
22.03.2025 13:58:49.030763;9.59925;0;408;1
22.03.2025 13:58:49.130763;9.04007;0;408;1
22.03.2025 13:58:49.230763;9.22647;0;408;1
22.03.2025 13:58:49.330763;9.59925;0;408;1
22.03.2025 13:58:49.430763;10.2516;0;408;1
22.03.2025 13:58:49.530763;10.438;0;408;1
22.03.2025 13:58:49.630763;9.78565;0;408;1
22.03.2025 13:58:49.730763;10.3448;0;408;1
22.03.2025 13:58:49.830763;10.1584;0;408;1
22.03.2025 13:58:49.930763;10.6244;0;408;1
22.03.2025 13:58:50.030763;10.0652;0;408;1
22.03.2025 13:58:50.130763;9.31966;0;408;1
22.03.2025 13:58:50.230763;9.22647;0;408;1
22.03.2025 13:58:50.330763;9.50606;0;408;1
22.03.2025 13:58:50.430763;9.97204;0;408;1
22.03.2025 13:58:50.530763;9.97204;0;408;1
22.03.2025 13:58:50.630763;10.2516;0;408;1
22.03.2025 13:58:50.730763;10.5312;0;408;1
22.03.2025 13:58:50.830763;11.0904;0;408;1
22.03.2025 13:58:50.930763;10.7176;0;408;1
22.03.2025 13:58:51.030763;10.5312;0;408;1
22.03.2025 13:58:51.130763;9.78565;0;408;1
22.03.2025 13:58:51.230763;10.2516;0;408;1
22.03.2025 13:58:51.330763;9.87884;0;408;1
22.03.2025 13:58:51.430763;9.04007;0;408;1
22.03.2025 13:58:51.530763;9.78565;0;408;1
22.03.2025 13:58:51.630763;9.31966;0;408;1
22.03.2025 13:58:51.730763;8.76048;0;408;1
22.03.2025 13:58:51.830763;9.78565;0;408;1
22.03.2025 13:58:51.930763;10.1584;0;408;1
22.03.2025 13:58:52.030763;10.3448;0;408;1
22.03.2025 13:58:52.130763;10.3448;0;408;1
22.03.2025 13:58:52.230763;10.438;0;408;1
22.03.2025 13:58:52.330763;9.78565;0;408;1
22.03.2025 13:58:52.430763;9.78565;0;408;1
22.03.2025 13:58:52.530763;9.97204;0;408;1
22.03.2025 13:58:52.630763;10.2516;0;408;1
22.03.2025 13:58:52.730763;9.69245;0;408;1
22.03.2025 13:58:52.830763;9.78565;0;408;1
22.03.2025 13:58:52.930763;9.78565;0;408;1
22.03.2025 13:58:53.030763;10.3448;0;408;1
22.03.2025 13:58:53.130763;9.87884;0;408;1
22.03.2025 13:58:53.230763;9.87884;0;408;1
22.03.2025 13:58:53.330763;9.50606;0;408;1
22.03.2025 13:58:53.430763;10.438;0;408;1
22.03.2025 13:58:53.530763;10.2516;0;408;1
22.03.2025 13:58:53.630763;10.1584;0;408;1
22.03.2025 13:58:53.730763;10.438;0;408;1
22.03.2025 13:58:53.830763;9.78565;0;408;1
22.03.2025 13:58:53.930763;10.3448;0;408;1
22.03.2025 13:58:54.030763;9.87884;0;408;1
22.03.2025 13:58:54.130763;9.13327;0;408;1
22.03.2025 13:58:54.230763;9.87884;0;408;1
22.03.2025 13:58:54.330763;9.69245;0;408;1
22.03.2025 13:58:54.430763;10.0652;0;408;1
22.03.2025 13:58:54.530763;10.0652;0;408;1
22.03.2025 13:58:54.630763;9.97204;0;408;1
22.03.2025 13:58:54.730763;10.904;0;408;1
22.03.2025 13:58:54.830763;10.8108;0;408;1
22.03.2025 13:58:54.930763;10.1584;0;408;1
22.03.2025 13:58:55.030763;9.87884;0;408;1
22.03.2025 13:58:55.130763;9.13327;0;408;1
22.03.2025 13:58:55.230763;8.94688;0;408;1
22.03.2025 13:58:55.330763;9.31966;0;408;1
22.03.2025 13:58:55.430763;10.2516;0;408;1
22.03.2025 13:58:55.530763;9.97204;0;408;1
22.03.2025 13:58:55.630763;10.2516;0;408;1
22.03.2025 13:58:55.730763;11.0904;0;408;1
22.03.2025 13:58:55.830763;10.7176;0;408;1
22.03.2025 13:58:55.930763;10.0652;0;408;1
22.03.2025 13:58:56.030763;10.6244;0;408;1
22.03.2025 13:58:56.130763;10.1584;0;408;1
22.03.2025 13:58:56.230763;10.1584;0;408;1
22.03.2025 13:58:56.330763;10.3448;0;408;1
22.03.2025 13:58:56.430763;9.78565;0;408;1
22.03.2025 13:58:56.530763;9.59925;0;408;1
22.03.2025 13:58:56.630763;9.87884;0;408;1
22.03.2025 13:58:56.730763;9.41286;0;408;1
22.03.2025 13:58:56.830763;9.87884;0;408;1
22.03.2025 13:58:56.930763;9.87884;0;408;1
22.03.2025 13:58:57.030763;9.59925;0;408;1
22.03.2025 13:58:57.130763;8.94688;0;408;1
22.03.2025 13:58:57.230763;9.78565;0;408;1
22.03.2025 13:58:57.330763;9.78565;0;408;1
22.03.2025 13:58:57.430763;9.97204;0;408;1
22.03.2025 13:58:57.530763;10.1584;0;408;1
22.03.2025 13:58:57.630763;10.2516;0;408;1
22.03.2025 13:58:57.730763;10.438;0;408;1
22.03.2025 13:58:57.830763;10.438;0;408;1
22.03.2025 13:58:57.930763;10.6244;0;408;1
22.03.2025 13:58:58.030763;9.87884;0;408;1
22.03.2025 13:58:58.130763;9.69245;0;408;1
22.03.2025 13:58:58.230763;9.50606;0;408;1
22.03.2025 13:58:58.330763;9.87884;0;408;1
22.03.2025 13:58:58.430763;9.50606;0;408;1
22.03.2025 13:58:58.530763;9.87884;0;408;1
22.03.2025 13:58:58.630763;10.2516;0;408;1
22.03.2025 13:58:58.730763;9.78565;0;408;1
22.03.2025 13:58:58.830763;10.5312;0;408;1
22.03.2025 13:58:58.930763;10.0652;0;408;1
22.03.2025 13:58:59.030763;10.0652;0;408;1
22.03.2025 13:58:59.130763;10.3448;0;408;1
22.03.2025 13:58:59.230763;10.2516;0;408;1
22.03.2025 13:58:59.330763;10.1584;0;408;1
22.03.2025 13:58:59.430763;9.50606;0;408;1
22.03.2025 13:58:59.530763;8.76048;0;408;1
22.03.2025 13:58:59.630763;9.87884;0;408;1
22.03.2025 13:58:59.730763;9.50606;0;408;1
22.03.2025 13:58:59.830763;9.87884;0;408;1
22.03.2025 13:58:59.930763;10.2516;0;408;1
22.03.2025 13:59:00.030763;9.87884;0;408;1
22.03.2025 13:59:00.130763;10.1584;0;408;1
22.03.2025 13:59:00.230763;10.3448;0;408;1
22.03.2025 13:59:00.330763;10.9972;0;408;1
22.03.2025 13:59:00.430763;10.5312;0;408;1
22.03.2025 13:59:00.530763;9.78565;0;408;1
22.03.2025 13:59:00.630763;9.59925;0;408;1
22.03.2025 13:59:00.730763;10.2516;0;408;1
22.03.2025 13:59:00.830763;9.87884;0;408;1
22.03.2025 13:59:00.930763;9.13327;0;408;1
22.03.2025 13:59:01.030763;9.31966;0;408;1
22.03.2025 13:59:01.130763;9.87884;0;408;1
22.03.2025 13:59:01.230763;9.69245;0;408;1
22.03.2025 13:59:01.330763;10.1584;0;408;1
22.03.2025 13:59:01.430763;10.5312;0;408;1
22.03.2025 13:59:01.530763;10.7176;0;408;1
22.03.2025 13:59:01.630763;10.904;0;408;1
22.03.2025 13:59:01.730763;10.904;0;408;1
22.03.2025 13:59:01.830763;10.6244;0;408;1
22.03.2025 13:59:01.930763;10.5312;0;408;1
22.03.2025 13:59:02.030763;9.87884;0;408;1
22.03.2025 13:59:02.130763;9.69245;0;408;1
22.03.2025 13:59:02.230763;9.13327;0;408;1
22.03.2025 13:59:02.330763;9.31966;0;408;1
22.03.2025 13:59:02.430763;9.87884;0;408;1
22.03.2025 13:59:02.530763;10.0652;0;408;1
22.03.2025 13:59:02.630763;10.1584;0;408;1
22.03.2025 13:59:02.730763;10.3448;0;408;1
22.03.2025 13:59:02.830763;10.7176;0;408;1
22.03.2025 13:59:02.930763;10.5312;0;408;1
22.03.2025 13:59:03.030763;9.97204;0;408;1
22.03.2025 13:59:03.130763;9.87884;0;408;1
22.03.2025 13:59:03.230763;9.87884;0;408;1
22.03.2025 13:59:03.330763;9.59925;0;408;1
22.03.2025 13:59:03.430763;9.78565;0;408;1
22.03.2025 13:59:03.530763;10.2516;0;408;1
22.03.2025 13:59:03.630763;10.6244;0;408;1
22.03.2025 13:59:03.730763;9.97204;0;408;1
22.03.2025 13:59:03.830763;9.87884;0;408;1
22.03.2025 13:59:03.930763;9.78565;0;408;1
22.03.2025 13:59:04.030763;10.2516;0;408;1
22.03.2025 13:59:04.130763;9.78565;0;408;1
22.03.2025 13:59:04.230763;9.69245;0;408;1
22.03.2025 13:59:04.330763;9.87884;0;408;1
22.03.2025 13:59:04.430763;10.438;0;408;1
22.03.2025 13:59:04.530763;10.6244;0;408;1
22.03.2025 13:59:04.630763;9.97204;0;408;1
22.03.2025 13:59:04.730763;10.3448;0;408;1
22.03.2025 13:59:04.830763;9.78565;0;408;1
22.03.2025 13:59:04.930763;9.04007;0;408;1
22.03.2025 13:59:05.030763;9.22647;0;408;1
22.03.2025 13:59:05.130763;9.59925;0;408;1
22.03.2025 13:59:05.230763;10.1584;0;408;1
22.03.2025 13:59:05.330763;10.0652;0;408;1
22.03.2025 13:59:05.430763;10.1584;0;408;1
22.03.2025 13:59:05.530763;10.8108;0;408;1
22.03.2025 13:59:05.630763;11.0904;0;408;1
22.03.2025 13:59:05.730763;10.5312;0;408;1
22.03.2025 13:59:05.830763;10.3448;0;408;1
22.03.2025 13:59:05.930763;9.87884;0;408;1
22.03.2025 13:59:06.030763;10.2516;0;408;1
22.03.2025 13:59:06.130763;9.87884;0;408;1
22.03.2025 13:59:06.230763;9.22647;0;408;1
22.03.2025 13:59:06.330763;9.69245;0;408;1
22.03.2025 13:59:06.430763;9.87884;0;408;1
22.03.2025 13:59:06.530763;9.50606;0;408;1
22.03.2025 13:59:06.630763;8.76048;0;408;1
22.03.2025 13:59:06.730763;9.13327;0;408;1
22.03.2025 13:59:06.830763;9.69245;0;408;1
22.03.2025 13:59:06.930763;10.438;0;408;1
22.03.2025 13:59:07.030763;10.7176;0;408;1
22.03.2025 13:59:07.130763;11.1836;0;408;1
22.03.2025 13:59:07.230763;11.37;0;408;1
22.03.2025 13:59:07.330763;10.7176;0;408;1
22.03.2025 13:59:07.430763;10.438;0;408;1
22.03.2025 13:59:07.530763;9.97204;0;408;1
22.03.2025 13:59:07.630763;9.97204;0;408;1
22.03.2025 13:59:07.730763;9.97204;0;408;1
22.03.2025 13:59:07.830763;10.5312;0;408;1
22.03.2025 13:59:07.930763;10.438;0;408;1
22.03.2025 13:59:08.030763;9.78565;0;408;1
22.03.2025 13:59:08.130763;9.87884;0;408;1
22.03.2025 13:59:08.230763;9.13327;0;408;1
22.03.2025 13:59:08.330763;9.22647;0;408;1
22.03.2025 13:59:08.430763;9.41286;0;408;1
22.03.2025 13:59:08.530763;8.94688;0;408;1
22.03.2025 13:59:08.630763;9.13327;0;408;1
22.03.2025 13:59:08.730763;10.2516;0;408;1
22.03.2025 13:59:08.830763;10.1584;0;408;1
22.03.2025 13:59:08.930763;10.438;0;408;1
22.03.2025 13:59:09.030763;10.904;0;408;1
22.03.2025 13:59:09.130763;10.904;0;408;1
22.03.2025 13:59:09.230763;10.1584;0;408;1
22.03.2025 13:59:09.330763;10.6244;0;408;1
22.03.2025 13:59:09.430763;10.1584;0;408;1
22.03.2025 13:59:09.530763;9.41286;0;408;1
22.03.2025 13:59:09.630763;9.97204;0;408;1
22.03.2025 13:59:09.730763;9.50606;0;408;1
22.03.2025 13:59:09.830763;9.41286;0;408;1
22.03.2025 13:59:09.930763;8.85368;0;408;1
22.03.2025 13:59:10.030763;9.22647;0;408;1
22.03.2025 13:59:10.130763;10.1584;0;408;1
22.03.2025 13:59:10.230763;10.438;0;408;1
22.03.2025 13:59:10.330763;10.5312;0;408;1
22.03.2025 13:59:10.430763;10.904;0;408;1
22.03.2025 13:59:10.530763;10.3448;0;408;1
22.03.2025 13:59:10.630763;10.3448;0;408;1
22.03.2025 13:59:10.730763;9.59925;0;408;1
22.03.2025 13:59:10.830763;9.50606;0;408;1
22.03.2025 13:59:10.930763;9.59925;0;408;1
22.03.2025 13:59:11.030763;9.69245;0;408;1
22.03.2025 13:59:11.130763;9.50606;0;408;1
22.03.2025 13:59:11.230763;10.7176;0;408;1
22.03.2025 13:59:11.330763;10.904;0;408;1
22.03.2025 13:59:11.430763;10.2516;0;408;1
22.03.2025 13:59:11.530763;10.0652;0;408;1
22.03.2025 13:59:11.630763;10.2516;0;408;1
22.03.2025 13:59:11.730763;9.59925;0;408;1
22.03.2025 13:59:11.830763;10.1584;0;408;1
22.03.2025 13:59:11.930763;9.87884;0;408;1
22.03.2025 13:59:12.030763;9.13327;0;408;1
22.03.2025 13:59:12.130763;9.13327;0;408;1
22.03.2025 13:59:12.230763;9.31966;0;408;1
22.03.2025 13:59:12.330763;9.59925;0;408;1
22.03.2025 13:59:12.430763;10.0652;0;408;1
22.03.2025 13:59:12.530763;10.8108;0;408;1
22.03.2025 13:59:12.630763;10.1584;0;408;1
22.03.2025 13:59:12.730763;10.2516;0;408;1
22.03.2025 13:59:12.830763;10.6244;0;408;1
22.03.2025 13:59:12.930763;10.3448;0;408;1
22.03.2025 13:59:13.030763;9.50606;0;408;1
22.03.2025 13:59:13.130763;9.41286;0;408;1
22.03.2025 13:59:13.230763;9.22647;0;408;1
22.03.2025 13:59:13.330763;10.0652;0;408;1
22.03.2025 13:59:13.430763;10.5312;0;408;1
22.03.2025 13:59:13.530763;10.1584;0;408;1
22.03.2025 13:59:13.630763;10.1584;0;408;1
22.03.2025 13:59:13.730763;9.69245;0;408;1
22.03.2025 13:59:13.830763;9.69245;0;408;1
22.03.2025 13:59:13.930763;10.0652;0;408;1
22.03.2025 13:59:14.030763;10.1584;0;408;1
22.03.2025 13:59:14.130763;10.5312;0;408;1
22.03.2025 13:59:14.230763;10.8108;0;408;1
22.03.2025 13:59:14.330763;10.7176;0;408;1
22.03.2025 13:59:14.430763;10.2516;0;408;1
22.03.2025 13:59:14.530763;9.59925;0;408;1
22.03.2025 13:59:14.630763;9.04007;0;408;1
22.03.2025 13:59:14.730763;8.85368;0;408;1
22.03.2025 13:59:14.830763;9.13327;0;408;1
22.03.2025 13:59:14.930763;9.31966;0;408;1
22.03.2025 13:59:15.030763;10.0652;0;408;1
22.03.2025 13:59:15.130763;11.37;0;408;1
22.03.2025 13:59:15.230763;11.0904;0;408;1
22.03.2025 13:59:15.330763;11.1836;0;408;1
22.03.2025 13:59:15.430763;11.4632;0;408;1
22.03.2025 13:59:15.530763;11.6496;0;408;1
22.03.2025 13:59:15.630763;11.7428;0;408;1
22.03.2025 13:59:15.730763;12.4884;0;408;1
22.03.2025 13:59:15.830763;12.2088;0;408;1
22.03.2025 13:59:15.930763;12.1156;0;408;1
22.03.2025 13:59:16.030763;11.4632;0;408;1
22.03.2025 13:59:16.130763;11.37;0;408;1
22.03.2025 13:59:16.230763;11.836;0;408;1
22.03.2025 13:59:16.330763;12.0224;0;408;1
22.03.2025 13:59:16.430763;11.5564;0;408;1
22.03.2025 13:59:16.530763;10.904;0;408;1
22.03.2025 13:59:16.630763;10.7176;0;408;1
22.03.2025 13:59:16.730763;11.37;0;408;1
22.03.2025 13:59:16.830763;10.8108;0;408;1
22.03.2025 13:59:16.930763;10.9972;0;408;1
22.03.2025 13:59:17.030763;10.6244;0;408;1
22.03.2025 13:59:17.130763;10.438;0;408;1
22.03.2025 13:59:17.230763;10.5312;0;408;1
22.03.2025 13:59:17.330763;10.438;0;408;1
22.03.2025 13:59:17.430763;10.3448;0;408;1
22.03.2025 13:59:17.530763;10.5312;0;408;1
22.03.2025 13:59:17.630763;10.8108;0;408;1
22.03.2025 13:59:17.730763;10.438;0;408;1
22.03.2025 13:59:17.830763;10.3448;0;408;1
22.03.2025 13:59:17.930763;10.3448;0;408;1
22.03.2025 13:59:18.030763;9.87884;0;408;1
22.03.2025 13:59:18.130763;9.97204;0;408;1
22.03.2025 13:59:18.230763;10.2516;0;408;1
